Hours since 00:00 Jan 1,Hourly Data: System power generated (kW)
349.5,1229.76
350.5,1215.78
351.5,1221.22
352.5,1234.73
353.5,1179.72
354.5,1251.67
355.5,1234.66
356.5,1236.27
357.5,1251.67
358.5,1251.67
359.5,1251.67
360.5,1243.58
361.5,1012.94
362.5,856.356
363.5,953.009
364.5,855.264
365.5,795.692
366.5,593.131
367.5,605.644
368.5,426.525
369.5,1018.08
370.5,975.823
371.5,1074.38
372.5,1170.99
373.5,1250.62
374.5,1251.67
375.5,1251.67
376.5,1251.67
377.5,1167.41
378.5,1072.63
379.5,1137.73
380.5,870.259
381.5,473.422
382.5,513.736
383.5,711.997
384.5,1025.18
385.5,1042.42
386.5,1140.92
387.5,1021.93
388.5,770.259
389.5,327.677
390.5,477.061
391.5,476.34
392.5,181.406
393.5,294.096
394.5,176.978
395.5,156.883
396.5,109.661
397.5,23.9178
398.5,0
399.5,0
400.5,0
401.5,0
402.5,85.2084
403.5,131.819
404.5,210.426
405.5,299.305
406.5,478.45
407.5,673.189
408.5,928.976
409.5,1118.89
410.5,1192.61
411.5,1120.37
412.5,715.589
413.5,916.325
414.5,679.875
415.5,321.951
416.5,1013.18
417.5,294.611
418.5,614.715
419.5,486.746
420.5,231.14
421.5,267.077
422.5,321.412
423.5,404.29
424.5,306.614
425.5,49.9726
426.5,254.539
427.5,795.216
428.5,780.344
429.5,721.271
430.5,1126.3
431.5,1226.12
432.5,1251.67
433.5,1235.26
434.5,1230.89
435.5,1164.81
436.5,1243.54
437.5,940.197
438.5,1.03956
439.5,107.387
440.5,263.963
441.5,293.201
442.5,188.483
443.5,7.86495
444.5,42.6366
445.5,0
446.5,0
447.5,0
448.5,175.375
449.5,191.934
450.5,907.898
451.5,1092.77
452.5,1086.47
453.5,1072.74
454.5,1034.03
455.5,1025.98
456.5,794.412
457.5,578.756
458.5,295.01
459.5,483.504
460.5,1011.25
461.5,1233.3
462.5,1249.04
463.5,1190.33
464.5,1049.82
465.5,911.2
466.5,753.409
467.5,82.4605
468.5,103.733
469.5,305.851
470.5,86.1987
471.5,31.8907
472.5,32.8441
473.5,238.273
474.5,220.307
475.5,291.922
476.5,154.27
477.5,169.843
478.5,93.8242
479.5,94.1956
480.5,144.684
481.5,172.083
482.5,61.0402
483.5,0
484.5,0
485.5,0
486.5,0
487.5,0
488.5,54.7432
489.5,75.9622
490.5,221.949
491.5,402.194
492.5,565.136
493.5,862.387
494.5,1123.05
495.5,1122.73
496.5,1123.16
497.5,1012.97
498.5,1114.98
499.5,1124.58
500.5,1109.4
501.5,1144.43
502.5,1066.99
503.5,917.185
504.5,1081.69
505.5,585.535
506.5,312.989
507.5,335.881
508.5,304.152
509.5,268.543
510.5,894.346
511.5,1230.13
512.5,1121.33
513.5,1251.67
514.5,1251.67
515.5,1251.67
516.5,1251.67
517.5,1251.67
518.5,1251.67
519.5,1251.67
520.5,1251.67
521.5,1176.02
522.5,404.052
523.5,233.127
524.5,147.809
525.5,103.514
526.5,86.16
527.5,117.457
528.5,19.6545
529.5,0
530.5,0
531.5,0
532.5,0
533.5,51.3517
534.5,143.063
535.5,225.629
536.5,404.842
537.5,332.258
538.5,398.826
539.5,593.616
540.5,382.124
541.5,129.597
542.5,197.829
543.5,138.215
544.5,378.463
545.5,308.752
546.5,329.434
547.5,444.237
548.5,292.735
549.5,1136.54
550.5,1104.26
551.5,1137.45
552.5,1224.19
553.5,916.62
554.5,735.488
555.5,526.565
556.5,515.381
557.5,558.81
558.5,450.129
559.5,400.485
560.5,310.867
561.5,264.774
562.5,168.859
563.5,120.169
564.5,147.084
565.5,130.331
566.5,267.116
567.5,353.248
568.5,383.93
569.5,316.12
570.5,116.776
571.5,0
572.5,20.4118
573.5,66.9003
574.5,1133.1
575.5,905.568
576.5,919.711
577.5,863.052
578.5,604.703
579.5,824.29
580.5,704.368
581.5,638.955
582.5,731.291
583.5,620.391
584.5,542.939
585.5,525.326
586.5,444.023
587.5,454.197
588.5,413.728
589.5,394.726
590.5,325.738
591.5,333.888
592.5,306.085
593.5,230.32
594.5,191.536
595.5,149.009
596.5,10.9007
597.5,0
598.5,0
599.5,0
600.5,8.23395
601.5,161.717
602.5,404.528
603.5,528.404
604.5,341.161
605.5,402.908
606.5,509.615
607.5,626.276
608.5,558.288
609.5,200.933
610.5,73.1401
611.5,0
612.5,0
613.5,0
614.5,0
615.5,0
616.5,0
617.5,0
618.5,43.3842
619.5,204.625
620.5,356.777
621.5,520.033
622.5,749.773
623.5,906.203
624.5,974.296
625.5,1089.97
626.5,1083.65
627.5,1153.79
628.5,839.422
629.5,956.674
630.5,1158.95
631.5,902.54
632.5,441.352
633.5,825.106
634.5,636.406
635.5,1166.92
636.5,1071.04
637.5,1079.47
638.5,1126.05
639.5,1085.09
640.5,1088.05
641.5,1011.29
642.5,620.056
643.5,523.199
644.5,637.521
645.5,460.46
646.5,255.631
647.5,375.157
648.5,352.731
649.5,304.428
650.5,218.521
651.5,127.589
652.5,55.4241
653.5,0
654.5,0
655.5,0
656.5,0
657.5,0
658.5,0
659.5,12.5853
660.5,34.1013
661.5,43.0028
662.5,82.6719
663.5,98.5674
664.5,135.896
665.5,96.0933
666.5,134.112
667.5,282.723
668.5,359.027
669.5,486.694
670.5,682.771
671.5,806.56
672.5,941.307
673.5,1023.04
674.5,996.26
675.5,907.116
676.5,886.983
677.5,751.688
678.5,721.765
679.5,474.946
680.5,390.025
681.5,44.0075
682.5,0
683.5,0
684.5,0
685.5,0
686.5,0
687.5,0
688.5,0
689.5,0
690.5,0
691.5,0
692.5,144.344
693.5,322.001
694.5,330.713
695.5,285.266
696.5,404.636
697.5,607.463
698.5,894.165
699.5,733.672
700.5,961.092
701.5,1119.55
702.5,654.755
703.5,1013.71
704.5,920.513
705.5,902.667
706.5,371.087
707.5,342.526
708.5,496.017
709.5,668.714
710.5,811.722
711.5,801.029
712.5,710.987
713.5,570.338
714.5,790.73
715.5,1140.94
716.5,1130.78
717.5,1206.13
718.5,1247.96
719.5,1247.48
720.5,1078.46
721.5,962.446
722.5,550.462
723.5,1229.51
724.5,908.855
725.5,361.59
726.5,116.119
727.5,504.063
728.5,887.244
729.5,391.183
730.5,177.675
731.5,177.476
732.5,166.731
733.5,203.278
734.5,133.581
735.5,69.808
736.5,36.2946
737.5,0
738.5,0
739.5,0
740.5,0
741.5,134.063
742.5,144.283
743.5,143.892
744.5,136.407
745.5,153.634
746.5,189.301
747.5,187.783
748.5,321.888
749.5,488.335
750.5,579.804
751.5,111.592
752.5,317.545
753.5,112.289
754.5,107.83
755.5,109.286
756.5,160.915
757.5,123.782
758.5,105.606
759.5,49.7225
760.5,0.725428
761.5,0
762.5,0
763.5,0
764.5,0
765.5,87.5408
766.5,167.552
767.5,212.171
768.5,285.64
769.5,405.183
770.5,539.078
771.5,496.756
772.5,430.632
773.5,464.71
774.5,522.964
775.5,705.756
776.5,720.57
777.5,620.203
778.5,677.449
779.5,1058.88
780.5,1117.6
781.5,1129.07
782.5,942.91
783.5,1141.55
784.5,1051.13
785.5,544.173
786.5,548.347
787.5,632.755
788.5,805.631
789.5,1246.3
790.5,1148.94
791.5,42.3667
792.5,524.308
793.5,203.874
794.5,57.2893
795.5,0
796.5,0
797.5,0
798.5,0
799.5,0
800.5,57.0632
801.5,146.462
802.5,284.675
803.5,151.159
804.5,181.011
805.5,722.187
806.5,515.252
807.5,112.591
808.5,35.1243
809.5,0
810.5,0
811.5,150.587
812.5,761.388
813.5,505.92
814.5,488.651
815.5,603.258
816.5,598.076
817.5,507.831
818.5,608.866
819.5,732.452
820.5,706.278
821.5,654.089
822.5,843.286
823.5,875.727
824.5,901.45
825.5,1051.24
826.5,1106.77
827.5,1218.57
828.5,1190.22
829.5,1175.51
830.5,1104.59
831.5,1056.28
832.5,1073.32
833.5,964.322
834.5,375.341
835.5,218.554
836.5,253.594
837.5,237.173
838.5,236.552
839.5,279.05
840.5,177.424
841.5,211.355
842.5,141.232
843.5,103.374
844.5,63.1107
845.5,60.7624
846.5,84.4469
847.5,82.108
848.5,80.2373
849.5,50.6259
850.5,65.7885
851.5,56.693
852.5,48.7018
853.5,33.7607
854.5,0
855.5,0
856.5,0
857.5,0
858.5,0
859.5,0
860.5,0
861.5,0
862.5,0
863.5,0
864.5,0
865.5,49.2717
866.5,76.2725
867.5,117.185
868.5,183.228
869.5,214.623
870.5,273.341
871.5,294.407
872.5,294.8
873.5,172.197
874.5,293.437
875.5,167.85
876.5,96.016
877.5,132.425
878.5,145.197
879.5,183.98
880.5,177.399
881.5,154.332
882.5,109.189
883.5,284.467
884.5,340.783
885.5,263.177
886.5,376.595
887.5,361.291
888.5,594.844
889.5,521.451
890.5,279.354
891.5,0
892.5,0
893.5,193.678
894.5,135.379
895.5,476.171
896.5,269.296
897.5,468.865
898.5,668.036
899.5,860.184
900.5,1032.27
901.5,880.799
902.5,692.484
903.5,638.976
904.5,605.064
905.5,508.886
906.5,306.838
907.5,141.691
908.5,84.8788
909.5,47.898
910.5,0
911.5,0
912.5,0
913.5,0
914.5,0
915.5,0
916.5,0
917.5,0
918.5,0
919.5,0
920.5,0
921.5,0
922.5,0
923.5,14.4981
924.5,99.1208
925.5,164.545
926.5,229.735
927.5,288.553
928.5,286.681
929.5,224.903
930.5,424.357
931.5,424.634
932.5,580.19
933.5,730.545
934.5,921.585
935.5,925.07
936.5,918.644
937.5,952.916
938.5,779.259
939.5,561.379
940.5,489.182
941.5,468.487
942.5,377.603
943.5,273.822
944.5,0
945.5,122.945
946.5,173.575
947.5,79.5234
948.5,0
949.5,0
950.5,0
951.5,0
952.5,112.886
953.5,200.125
954.5,285.339
955.5,132.526
956.5,36.5055
957.5,0
958.5,0
959.5,57.633
960.5,75.552
961.5,146.19
962.5,355.591
963.5,383.546
964.5,394.928
965.5,408.888
966.5,298.252
967.5,223.714
968.5,164.607
969.5,49.0148
970.5,0
971.5,20.5831
972.5,0
973.5,0
974.5,0
975.5,0
976.5,0
977.5,0
978.5,59.9258
979.5,168.877
980.5,438.703
981.5,520.662
982.5,451.375
983.5,217.679
984.5,157.959
985.5,113.077
986.5,166.103
987.5,243.49
988.5,75.6271
989.5,112.835
990.5,123.684
991.5,162.909
992.5,197.745
993.5,153.211
994.5,122.851
995.5,78.662
996.5,47.2823
997.5,29.3953
998.5,19.4141
999.5,50.0526
1000.5,93.4746
1001.5,97.9982
1002.5,155.212
1003.5,122.745
1004.5,214.679
1005.5,266.721
1006.5,302.194
1007.5,301.432
1008.5,328.218
1009.5,378.711
1010.5,370.95
1011.5,387.427
1012.5,392.371
1013.5,443.909
1014.5,528.625
1015.5,650.379
1016.5,715.737
1017.5,696.675
1018.5,564.075
1019.5,596.098
1020.5,689.064
1021.5,614.314
1022.5,526.212
1023.5,386.137
1024.5,670.45
1025.5,657.963
1026.5,628.501
1027.5,1167.2
1028.5,1246.35
1029.5,1250.49
1030.5,1144.15
1031.5,1237.09
1032.5,1221.28
1033.5,1246.52
1034.5,1248.96
1035.5,1251.67
1036.5,1251.67
1037.5,1231.73
1038.5,1185.48
1039.5,1241.71
1040.5,1238.8
1041.5,1251.67
1042.5,1155.54
1043.5,1131.37
1044.5,984.091
1045.5,752.897
1046.5,340.545
1047.5,223.779
1048.5,67.9197
1049.5,0
1050.5,0
1051.5,0
1052.5,94.6011
1053.5,176.63
1054.5,282.768
1055.5,230.123
1056.5,86.5122
1057.5,110.047
1058.5,0
1059.5,118.36
1060.5,95.8163
1061.5,120.679
1062.5,0
1063.5,0
1064.5,0
1065.5,77.1603
1066.5,185.571
1067.5,99.7981
1068.5,108.563
1069.5,80.7382
1070.5,200.035
1071.5,204.113
1072.5,155.657
1073.5,66.3109
1074.5,222.568
1075.5,139.882
1076.5,161.868
1077.5,315.886
1078.5,453.143
1079.5,430.557
1080.5,717.508
1081.5,972.621
1082.5,886.918
1083.5,1056.25
1084.5,1147.24
1085.5,992.153
1086.5,815.079
1087.5,773.966
1088.5,627.332
1089.5,557.128
1090.5,808.782
1091.5,1014.53
1092.5,835.994
1093.5,844.919
1094.5,916.557
1095.5,1059.39
1096.5,425.304
1097.5,223.433
1098.5,338.19
1099.5,220.078
1100.5,76.9209
1101.5,0
1102.5,40.8424
1103.5,57.0151
1104.5,0
1105.5,46.7587
1106.5,11.8028
1107.5,0
1108.5,0
1109.5,0
1110.5,0
1111.5,46.5619
1112.5,34.4283
1113.5,0
1114.5,0
1115.5,0
1116.5,0
1117.5,0
1118.5,0
1119.5,0
1120.5,0
1121.5,19.038
1122.5,37.6392
1123.5,130.002
1124.5,265.195
1125.5,343.508
1126.5,551.919
1127.5,290.937
1128.5,356.633
1129.5,237.041
1130.5,0
1131.5,0
1132.5,0
1133.5,0
1134.5,0
1135.5,5.94541
1136.5,0
1137.5,0
1138.5,37.3401
1139.5,439.024
1140.5,86.4089
1141.5,0
1142.5,0
1143.5,0
1144.5,75.7701
1145.5,108.35
1146.5,84.5073
1147.5,53.7625
1148.5,115.076
1149.5,129.722
1150.5,127.538
1151.5,84.7885
1152.5,39.6894
1153.5,18.1312
1154.5,0
1155.5,0
1156.5,0
1157.5,0
1158.5,0
1159.5,80.2096
1160.5,413.133
1161.5,317.723
1162.5,292.221
1163.5,310.008
1164.5,194.245
1165.5,169.083
1166.5,101.805
1167.5,81.2647
1168.5,21.2124
1169.5,0
1170.5,0
1171.5,0
1172.5,0
1173.5,0
1174.5,0
1175.5,33.7535
1176.5,89.3186
1177.5,187.589
1178.5,287.877
1179.5,482.371
1180.5,551.942
1181.5,522.039
1182.5,543.474
1183.5,659.854
1184.5,676.387
1185.5,986.864
1186.5,893.306
1187.5,658.649
1188.5,817.158
1189.5,1150.57
1190.5,1149.63
1191.5,789.285
1192.5,834.723
1193.5,577.563
1194.5,766.123
1195.5,979.867
1196.5,1234.52
1197.5,920.854
1198.5,682.461
1199.5,780.9
1200.5,592.084
1201.5,638.295
1202.5,447.498
1203.5,811.93
1204.5,765.114
1205.5,1025.92
1206.5,1031.55
1207.5,1198.22
1208.5,1160.1
1209.5,1251.67
1210.5,1251.67
1211.5,1251.67
1212.5,1251.67
1213.5,1251.67
1214.5,1250.05
1215.5,1089.97
1216.5,619.636
1217.5,369.175
1218.5,55.1217
1219.5,0
1220.5,0
1221.5,120.934
1222.5,194.302
1223.5,383.778
1224.5,168.312
1225.5,263.107
1226.5,400.603
1227.5,68.3563
1228.5,220.506
1229.5,262.405
1230.5,408.139
1231.5,362.659
1232.5,676.496
1233.5,899.006
1234.5,448.42
1235.5,1025.11
1236.5,1046.29
1237.5,860.288
1238.5,1163.8
1239.5,807.932
1240.5,574.902
1241.5,541.599
1242.5,164.551
1243.5,448.197
1244.5,1019.91
1245.5,1034.49
1246.5,898.651
1247.5,635.051
1248.5,930.928
1249.5,976.778
1250.5,741.233
1251.5,328.508
1252.5,87.2028
1253.5,225.428
1254.5,1031.74
1255.5,1006.46
1256.5,1067.52
1257.5,750.645
1258.5,301.162
1259.5,186.263
1260.5,103.631
1261.5,104.355
1262.5,71.3215
1263.5,108.451
1264.5,136.222
1265.5,254.597
1266.5,238.714
1267.5,832.658
1268.5,644.732
1269.5,890.123
1270.5,986.508
1271.5,1102.39
1272.5,1236.34
1273.5,1251.67
1274.5,1208.43
1275.5,326.955
1276.5,870.003
1277.5,0
1278.5,0
1279.5,401.917
1280.5,769.599
1281.5,663.378
1282.5,942.321
1283.5,772.38
1284.5,858.679
1285.5,841.566
1286.5,939.141
1287.5,1097.09
1288.5,1034.21
1289.5,1063.47
1290.5,1143.63
1291.5,1114.16
1292.5,955.739
1293.5,676.686
1294.5,577.111
1295.5,502.547
1296.5,384.934
1297.5,263.128
1298.5,276.961
1299.5,224.053
1300.5,173.554
1301.5,137.677
1302.5,110.133
1303.5,92.8855
1304.5,0
1305.5,0
1306.5,0
1307.5,31.9994
1308.5,42.8747
1309.5,91.3349
1310.5,66.8476
1311.5,31.6386
1312.5,40.4712
1313.5,0
1314.5,30.7122
1315.5,0
1316.5,0
1317.5,0
1318.5,59.0059
1319.5,115.483
1320.5,152.013
1321.5,383.723
1322.5,616.643
1323.5,797.919
1324.5,852.74
1325.5,1011.4
1326.5,1056.95
1327.5,1174.39
1328.5,1247.49
1329.5,1220.47
1330.5,1248.12
1331.5,1251.67
1332.5,1251.67
1333.5,1251.67
1334.5,1251.67
1335.5,1251.67
1336.5,1251.67
1337.5,1251.67
1338.5,1138.44
1339.5,1148.23
1340.5,1186.07
1341.5,1251.67
1342.5,1229.17
1343.5,1219.7
1344.5,1192.88
1345.5,1205.14
1346.5,1239.35
1347.5,1172.19
1348.5,1115.02
1349.5,1170.32
1350.5,961.966
1351.5,588.28
1352.5,486.974
1353.5,70.5004
1354.5,12.7848
1355.5,114.446
1356.5,98.2211
1357.5,69.514
1358.5,79.6404
1359.5,112.563
1360.5,107.992
1361.5,189.228
1362.5,133.221
1363.5,211.271
1364.5,179.957
1365.5,460.576
1366.5,508.915
1367.5,497.331
1368.5,439.861
1369.5,542.168
1370.5,138.173
1371.5,121.944
1372.5,127.101
1373.5,533.152
1374.5,255.505
1375.5,177.801
1376.5,0
1377.5,47.0476
1378.5,244.34
1379.5,340.474
1380.5,287.236
1381.5,218.977
1382.5,127.051
1383.5,83.4908
1384.5,77.8422
1385.5,34.2023
1386.5,0
1387.5,24.8794
1388.5,51.2774
1389.5,86.5672
1390.5,210.005
1391.5,318.031
1392.5,410.067
1393.5,890.055
1394.5,593.389
1395.5,643.841
1396.5,592.611
1397.5,794.461
1398.5,924.583
1399.5,1120.24
1400.5,882.233
1401.5,796.845
1402.5,1144.19
1403.5,1240.16
1404.5,1129.03
1405.5,1244.25
1406.5,1251.67
1407.5,1251.67
1408.5,1251.67
1409.5,1249.7
1410.5,963.686
1411.5,1122.24
1412.5,1235.26
1413.5,933.072
1414.5,1041.42
1415.5,1163.35
1416.5,1245.97
1417.5,874.974
1418.5,1155.41
1419.5,934.641
1420.5,1103.26
1421.5,976.2
1422.5,740.951
1423.5,924.044
1424.5,1147.37
1425.5,1207.6
1426.5,1220.6
1427.5,1225.46
1428.5,1220.34
1429.5,1251.67
1430.5,1238.81
1431.5,1239.72
1432.5,1251.67
1433.5,1193.73
1434.5,221.808
1435.5,221.666
1436.5,270.608
1437.5,649.359
1438.5,461.386
1439.5,507.973
1440.5,385.79
1441.5,1124.18
1442.5,988.467
1443.5,893.976
1444.5,968.416
1445.5,771.501
1446.5,133.5
1447.5,80.08
1448.5,44.1852
1449.5,86.6615
1450.5,0
1451.5,19.2177
1452.5,25.5647
1453.5,33.6645
1454.5,0
1455.5,0
1456.5,0
1457.5,0
1458.5,556.181
1459.5,0
1460.5,80.2471
1461.5,109.159
1462.5,41.5351
1463.5,51.1644
1464.5,0
1465.5,0
1466.5,16.5105
1467.5,81.1263
1468.5,102.719
1469.5,72.4626
1470.5,81.731
1471.5,45.4653
1472.5,74.5388
1473.5,110.339
1474.5,139.816
1475.5,219.912
1476.5,417.013
1477.5,433.709
1478.5,459.071
1479.5,427.944
1480.5,537.54
1481.5,338.32
1482.5,189.707
1483.5,34.5127
1484.5,17.5415
1485.5,9.40994
1486.5,0
1487.5,0
1488.5,150.841
1489.5,296.789
1490.5,363.239
1491.5,520.577
1492.5,580.482
1493.5,337.573
1494.5,65.4588
1495.5,162.565
1496.5,121.388
1497.5,0
1498.5,0
1499.5,0
1500.5,0
1501.5,0
1502.5,0
1503.5,0
1504.5,0
1505.5,0
1506.5,0
1507.5,0
1508.5,0
1509.5,42.1565
1510.5,107.019
1511.5,148.166
1512.5,387.053
1513.5,504.818
1514.5,580.964
1515.5,581.63
1516.5,598.289
1517.5,615.037
1518.5,646.52
1519.5,660.178
1520.5,611.251
1521.5,333.297
1522.5,339.742
1523.5,544.839
1524.5,587.498
1525.5,539.311
1526.5,759.288
1527.5,854.992
1528.5,912.851
1529.5,988.448
1530.5,485.515
1531.5,763.695
1532.5,633.525
1533.5,944.097
1534.5,1065.13
1535.5,1057.1
1536.5,1224.27
1537.5,1251.67
1538.5,1240.93
1539.5,1122.99
1540.5,1209.4
1541.5,1219.01
1542.5,1176.16
1543.5,901.261
1544.5,803.895
1545.5,405.874
1546.5,441.283
1547.5,298.787
1548.5,430.068
1549.5,413.727
1550.5,754.298
1551.5,771.158
1552.5,937.374
1553.5,1151.35
1554.5,654.881
1555.5,972.406
1556.5,1234.78
1557.5,1050.26
1558.5,1205.39
1559.5,1040.37
1560.5,1038.35
1561.5,891.83
1562.5,615.938
1563.5,777.597
1564.5,1136.35
1565.5,1033.86
1566.5,431.379
1567.5,314.931
1568.5,265.834
1569.5,239.695
1570.5,324.763
1571.5,378.243
1572.5,603.104
1573.5,754.902
1574.5,1196.85
1575.5,872.752
1576.5,1077.34
1577.5,1054.08
1578.5,420.8
1579.5,208.216
1580.5,87.7228
1581.5,42.0374
1582.5,56.3057
1583.5,0
1584.5,313.94
1585.5,232.697
1586.5,562.307
1587.5,780.116
1588.5,1129.9
1589.5,1251.67
1590.5,1251.67
1591.5,1251.67
1592.5,1251.67
1593.5,1247.78
1594.5,1251.67
1595.5,1251.67
1596.5,1251.67
1597.5,1251.67
1598.5,1247.43
1599.5,1138.12
1600.5,1190.84
1601.5,1140.04
1602.5,927.831
1603.5,867.676
1604.5,415.461
1605.5,611.755
1606.5,1218.47
1607.5,912.243
1608.5,265.144
1609.5,0
1610.5,104.748
1611.5,216.968
1612.5,130.442
1613.5,37.6649
1614.5,43.3663
1615.5,9.11451
1616.5,9.89807
1617.5,148.88
1618.5,152.588
1619.5,133.125
1620.5,100.807
1621.5,131.132
1622.5,144.068
1623.5,119.967
1624.5,117.733
1625.5,131.173
1626.5,89.3889
1627.5,97.8608
1628.5,50.0702
1629.5,3.57782
1630.5,65.0334
1631.5,58.0138
1632.5,0
1633.5,0
1634.5,0
1635.5,0
1636.5,0
1637.5,0
1638.5,0
1639.5,0
1640.5,0
1641.5,0
1642.5,0
1643.5,0
1644.5,0
1645.5,0
1646.5,0
1647.5,0
1648.5,0
1649.5,0
1650.5,0
1651.5,0
1652.5,0
1653.5,0
1654.5,38.7153
1655.5,76.4153
1656.5,94.4038
1657.5,92.1626
1658.5,187.431
1659.5,179.901
1660.5,201.215
1661.5,242.701
1662.5,310.254
1663.5,389.3
1664.5,511.287
1665.5,450.69
