Hours since 00:00 Jan 1,Hourly Data: System power generated (kW)
1683.5,124.591
1684.5,468.031
1685.5,456.663
1686.5,688.266
1687.5,573.983
1688.5,548.823
1689.5,422.877
1690.5,284.43
1691.5,236.693
1692.5,128.281
1693.5,107.756
1694.5,53.0266
1695.5,0
1696.5,0
1697.5,0
1698.5,0
1699.5,119.65
1700.5,192.645
1701.5,252.137
1702.5,276.525
1703.5,245.144
1704.5,188.441
1705.5,176.674
1706.5,83.3547
1707.5,76.7858
1708.5,114.234
1709.5,117.606
1710.5,241.523
1711.5,240.607
1712.5,58.3679
1713.5,0
1714.5,0
1715.5,0
1716.5,0
1717.5,0
1718.5,111.182
1719.5,226.131
1720.5,168.276
1721.5,299.511
1722.5,265.668
1723.5,307.201
1724.5,291.829
1725.5,296.433
1726.5,321.241
1727.5,190.55
1728.5,275.006
1729.5,327.915
1730.5,528.996
1731.5,321.202
1732.5,104.183
1733.5,152.985
1734.5,171.94
1735.5,124.433
1736.5,119.576
1737.5,114.874
1738.5,51.0576
1739.5,0
1740.5,0
1741.5,0
1742.5,0
1743.5,0
1744.5,0
1745.5,0
1746.5,68.3272
1747.5,166.756
1748.5,231.187
1749.5,236.07
1750.5,304.205
1751.5,320.313
1752.5,353.74
1753.5,289.937
1754.5,234.299
1755.5,146.023
1756.5,89.1364
1757.5,203.924
1758.5,159.729
1759.5,70.1734
1760.5,57.1662
1761.5,72.9563
1762.5,158.505
1763.5,47.8465
1764.5,0
1765.5,52.7852
1766.5,66.0153
1767.5,0
1768.5,0
1769.5,0
1770.5,17.3146
1771.5,156.402
1772.5,158.083
1773.5,100.519
1774.5,185.766
1775.5,304.204
1776.5,326.957
1777.5,267.275
1778.5,230.224
1779.5,235.043
1780.5,187.995
1781.5,158.825
1782.5,153.51
1783.5,77.0992
1784.5,35.7204
1785.5,0
1786.5,76.4161
1787.5,136.232
1788.5,212.425
1789.5,173.387
1790.5,421.53
1791.5,488.614
1792.5,557.944
1793.5,545.649
1794.5,260.866
1795.5,315.146
1796.5,361.666
1797.5,353.065
1798.5,447.295
1799.5,467.298
1800.5,279.454
1801.5,826.71
1802.5,387.483
1803.5,179.569
1804.5,356.049
1805.5,215.645
1806.5,166.804
1807.5,161.671
1808.5,336.009
1809.5,329.227
1810.5,561.719
1811.5,602.045
1812.5,503.811
1813.5,318.82
1814.5,31.7776
1815.5,126.181
1816.5,263.404
1817.5,283.449
1818.5,246.274
1819.5,233.937
1820.5,55.8186
1821.5,44.8055
1822.5,107.393
1823.5,152.382
1824.5,150.078
1825.5,191.889
1826.5,227.566
1827.5,0
1828.5,0
1829.5,370.156
1830.5,537.885
1831.5,634.748
1832.5,578.078
1833.5,511.261
1834.5,509.689
1835.5,516.346
1836.5,373.587
1837.5,289.899
1838.5,238.122
1839.5,210.781
1840.5,198.057
1841.5,221.544
1842.5,344.828
1843.5,219.75
1844.5,356.266
1845.5,352.591
1846.5,309.655
1847.5,376.892
1848.5,108.418
1849.5,45.0589
1850.5,139.437
1851.5,115.873
1852.5,0
1853.5,0
1854.5,0
1855.5,0
1856.5,0
1857.5,0
1858.5,0
1859.5,44.0785
1860.5,122.17
1861.5,153.076
1862.5,517.651
1863.5,348.454
1864.5,457.867
1865.5,362.093
1866.5,676.43
1867.5,256.942
1868.5,567.895
1869.5,495.818
1870.5,188.592
1871.5,96.4933
1872.5,342.291
1873.5,283.76
1874.5,240.714
1875.5,336.072
1876.5,198.759
1877.5,282.503
1878.5,183.548
1879.5,271.319
1880.5,229.019
1881.5,36.4384
1882.5,0
1883.5,0
1884.5,0
1885.5,0
1886.5,58.2179
1887.5,140.718
1888.5,277.125
1889.5,261.762
1890.5,77.033
1891.5,81.5417
1892.5,342.337
1893.5,359.482
1894.5,271.615
1895.5,456.383
1896.5,460.027
1897.5,524.598
1898.5,316.664
1899.5,135.923
1900.5,110.932
1901.5,0
1902.5,0
1903.5,92.6237
1904.5,94.9669
1905.5,635.547
1906.5,572.8
1907.5,465.323
1908.5,372.745
1909.5,618.231
1910.5,795.341
1911.5,913.004
1912.5,1033.26
1913.5,1156.95
1914.5,762.239
1915.5,310.685
1916.5,203.27
1917.5,514.21
1918.5,594.863
1919.5,365.1
1920.5,284.12
1921.5,792.01
1922.5,669.954
1923.5,408.102
1924.5,431.623
1925.5,780.346
1926.5,888.812
1927.5,786.156
1928.5,1247
1929.5,1239
1930.5,1251.67
1931.5,1251.67
1932.5,1230.75
1933.5,1251.67
1934.5,1246.9
1935.5,1227.47
1936.5,1218.82
1937.5,1251.67
1938.5,1171.43
1939.5,343.75
1940.5,334.469
1941.5,909.134
1942.5,534.488
1943.5,631.869
1944.5,406.869
1945.5,435.527
1946.5,475.861
1947.5,408.593
1948.5,265.267
1949.5,313.093
1950.5,431.247
1951.5,475.547
1952.5,100.293
1953.5,47.2791
1954.5,0
1955.5,53.2274
1956.5,0
1957.5,0
1958.5,0
1959.5,0
1960.5,0
1961.5,0
1962.5,0
1963.5,0
1964.5,211.881
1965.5,324.724
1966.5,220.171
1967.5,327.585
1968.5,293.904
1969.5,398.119
1970.5,386.754
1971.5,352.119
1972.5,397.024
1973.5,329.715
1974.5,483.79
1975.5,587.647
1976.5,1000.16
1977.5,961.363
1978.5,931.193
1979.5,978.857
1980.5,1128.8
1981.5,1202.04
1982.5,1219.96
1983.5,1219.79
1984.5,1234.29
1985.5,1243.65
1986.5,1157.12
1987.5,508.385
1988.5,430.337
1989.5,131.077
1990.5,82.7392
1991.5,0
1992.5,3.82085
1993.5,0
1994.5,283.294
1995.5,333.846
1996.5,612.566
1997.5,308.931
1998.5,146.652
1999.5,107.589
2000.5,54.7396
2001.5,2.82921
2002.5,0
2003.5,0
2004.5,0
2005.5,41.868
2006.5,222.946
2007.5,173.896
2008.5,399.754
2009.5,479.379
2010.5,108.121
2011.5,41.1278
2012.5,0
2013.5,104.084
2014.5,162.882
2015.5,360.833
2016.5,186.544
2017.5,561.52
2018.5,720.968
2019.5,452.519
2020.5,555.831
2021.5,517.212
2022.5,485.136
2023.5,408.933
2024.5,968.977
2025.5,923.115
2026.5,889.61
2027.5,515.053
2028.5,291.598
2029.5,138.472
2030.5,74.8626
2031.5,3.69608
2032.5,0
2033.5,0
2034.5,0
2035.5,1086.22
2036.5,559.103
2037.5,335.866
2038.5,167.677
2039.5,297.559
2040.5,158.856
2041.5,181.429
2042.5,259.888
2043.5,29.0406
2044.5,0
2045.5,0
2046.5,0
2047.5,50.8292
2048.5,42.2469
2049.5,0
2050.5,0
2051.5,0
2052.5,0
2053.5,0
2054.5,0.264343
2055.5,144.719
2056.5,120.25
2057.5,0
2058.5,285.666
2059.5,171.635
2060.5,439.682
2061.5,355.266
2062.5,415.341
2063.5,395.961
2064.5,363.333
2065.5,404.222
2066.5,448.061
2067.5,403.658
2068.5,281.856
2069.5,247.843
2070.5,226.275
2071.5,112.117
2072.5,253.01
2073.5,237.323
2074.5,246.728
2075.5,312.881
2076.5,229.269
2077.5,187.695
2078.5,173.211
2079.5,108.174
2080.5,698.529
2081.5,623.062
2082.5,651.494
2083.5,472.493
2084.5,328.284
2085.5,322.003
2086.5,275.493
2087.5,151.798
2088.5,293.901
2089.5,123.056
2090.5,145.277
2091.5,150.343
2092.5,174.799
2093.5,157.691
2094.5,122.264
2095.5,154.914
2096.5,196.7
2097.5,232.372
2098.5,177.209
2099.5,245.759
2100.5,349.85
2101.5,469.821
2102.5,238.757
2103.5,82.4354
2104.5,0
2105.5,0
2106.5,0
2107.5,0
2108.5,0
2109.5,0
2110.5,0
2111.5,27.6694
2112.5,45.812
2113.5,0
2114.5,0
2115.5,0
2116.5,0
2117.5,0
2118.5,0
2119.5,0
2120.5,0
2121.5,10.3381
2122.5,33.9822
2123.5,49.0078
2124.5,51.2966
2125.5,42.1985
2126.5,33.6664
2127.5,34.3388
2128.5,33.6253
2129.5,69.6311
2130.5,38.3994
2131.5,1.30347
2132.5,231.48
2133.5,238.95
2134.5,186.327
2135.5,141.061
2136.5,74.0315
2137.5,8.26112
2138.5,0
2139.5,0
2140.5,10.9642
2141.5,117.115
2142.5,177.841
2143.5,299.702
2144.5,135.237
2145.5,226.781
2146.5,197.581
2147.5,90.5204
2148.5,30.9233
2149.5,0
2150.5,0
2151.5,18.7484
2152.5,0
2153.5,0
2154.5,0
2155.5,0
2156.5,52.1081
2157.5,153.673
2158.5,154.534
2159.5,424.637
2160.5,340.092
2161.5,253.062
2162.5,0
2163.5,256.93
2164.5,423.568
2165.5,562.934
2166.5,411.897
2167.5,631.221
2168.5,241.545
2169.5,207.093
2170.5,485.295
2171.5,407.985
2172.5,416.315
2173.5,307.514
2174.5,128.379
2175.5,41.6509
2176.5,0
2177.5,0
2178.5,0
2179.5,163.236
2180.5,276.179
2181.5,353.139
2182.5,317.131
2183.5,332.797
2184.5,292.087
2185.5,362.523
2186.5,573.1
2187.5,558.007
2188.5,596.095
2189.5,664.46
2190.5,560.413
2191.5,360.095
2192.5,208.045
2193.5,336.695
2194.5,544.521
2195.5,666.581
2196.5,726.196
2197.5,617.044
2198.5,659.821
2199.5,687.65
2200.5,834.342
2201.5,760.887
2202.5,433.34
2203.5,380.524
2204.5,591.793
2205.5,686.593
2206.5,808.948
2207.5,614.468
2208.5,625.629
2209.5,562.538
2210.5,694.776
2211.5,1239.44
2212.5,690.992
2213.5,339.158
2214.5,809.098
2215.5,269.312
2216.5,141.313
2217.5,231.086
2218.5,497.04
2219.5,815.683
2220.5,948.986
2221.5,1130.4
2222.5,1237.52
2223.5,1251.67
2224.5,1068.42
2225.5,1235.93
2226.5,1244.11
2227.5,481.048
2228.5,515.998
2229.5,374.311
2230.5,405.146
2231.5,1220.67
2232.5,1251.67
2233.5,1251.67
2234.5,1251.67
2235.5,1167.86
2236.5,1224.55
2237.5,926.981
2238.5,662.173
2239.5,1249.86
2240.5,1251.67
2241.5,1246.75
2242.5,1174.64
2243.5,1105.58
2244.5,926.127
2245.5,447.103
2246.5,312.972
2247.5,244.33
2248.5,218.091
2249.5,74.7934
2250.5,25.5375
2251.5,0
2252.5,0
2253.5,0
2254.5,62.6802
2255.5,133.53
2256.5,212.516
2257.5,247.605
2258.5,226.265
2259.5,390.027
2260.5,379.154
2261.5,401.726
2262.5,326.381
2263.5,329.092
2264.5,112.97
2265.5,12.5233
2266.5,0
2267.5,0
2268.5,2.91617
2269.5,0
2270.5,0
2271.5,92.0101
2272.5,162.219
2273.5,322.716
2274.5,177.633
2275.5,536.186
2276.5,408.433
2277.5,542.725
2278.5,678.934
2279.5,235.805
2280.5,364.089
2281.5,332.156
2282.5,394.47
2283.5,443.78
2284.5,666.197
2285.5,467.588
2286.5,483.449
2287.5,67.0539
2288.5,761.967
2289.5,1034.12
2290.5,943.312
2291.5,467.373
2292.5,270.035
2293.5,233.937
2294.5,542.547
2295.5,553.992
2296.5,551.326
2297.5,227.848
2298.5,229.027
2299.5,41.7599
2300.5,0
2301.5,0
2302.5,118.425
2303.5,422.896
2304.5,343.127
2305.5,115.628
2306.5,315.738
2307.5,1216.09
2308.5,493.247
2309.5,695.565
2310.5,413.484
2311.5,144.119
2312.5,40.5279
2313.5,41.8525
2314.5,549.96
2315.5,1106.24
2316.5,1095.78
2317.5,1126.92
2318.5,1024.53
2319.5,1218.05
2320.5,1037.19
2321.5,1248.57
2322.5,965.781
2323.5,772.521
2324.5,554.605
2325.5,235.146
2326.5,55.2298
2327.5,138.869
2328.5,54.4131
2329.5,158.478
2330.5,512.244
2331.5,377.258
2332.5,376.694
2333.5,320.91
2334.5,335.237
2335.5,37.0207
2336.5,0
2337.5,0
2338.5,0
2339.5,308.062
2340.5,315.337
2341.5,693.64
2342.5,582.11
2343.5,811.329
2344.5,616.405
2345.5,738.507
2346.5,653.903
2347.5,371.9
2348.5,336.833
2349.5,403.208
2350.5,383.526
2351.5,36.7785
2352.5,0
2353.5,40.3986
2354.5,86.8511
2355.5,130.878
2356.5,193.815
2357.5,196.918
2358.5,323.397
2359.5,236.218
2360.5,19.9816
2361.5,0
2362.5,0
2363.5,487.143
2364.5,963.795
2365.5,1153.86
2366.5,1222.93
2367.5,1221.32
2368.5,1161.51
2369.5,1120.71
2370.5,1001.27
2371.5,507.286
2372.5,159.659
2373.5,162.374
2374.5,392.725
2375.5,412.788
2376.5,751.015
2377.5,822.942
2378.5,280.374
2379.5,567.313
2380.5,669.618
2381.5,303.969
2382.5,1125.1
2383.5,1016.94
2384.5,1242.83
2385.5,1251.67
2386.5,1251.67
2387.5,1251.67
2388.5,1251.67
2389.5,1249.44
2390.5,1239.41
2391.5,1246.93
2392.5,1242.27
2393.5,1229.81
2394.5,1206.19
2395.5,361.061
2396.5,335.429
2397.5,263.919
2398.5,232.681
2399.5,418.243
2400.5,586.875
2401.5,485.511
2402.5,521.612
2403.5,582.353
2404.5,592.544
2405.5,399.495
2406.5,477.818
2407.5,597.875
2408.5,446.734
2409.5,285.089
2410.5,354.307
2411.5,210.155
2412.5,241.244
2413.5,162.474
2414.5,170.766
2415.5,81.0594
2416.5,57.7962
2417.5,0
2418.5,27.3101
2419.5,0
2420.5,0
2421.5,0
2422.5,0
2423.5,0
2424.5,0
2425.5,8.56256
2426.5,24.1553
2427.5,68.0327
2428.5,65.4293
2429.5,124.677
2430.5,113.753
2431.5,102.267
2432.5,58.8964
2433.5,259.977
2434.5,460.817
2435.5,591.325
2436.5,610.511
2437.5,554.343
2438.5,501.232
2439.5,647.123
2440.5,662.704
2441.5,598.559
2442.5,804.958
2443.5,467.566
2444.5,427.953
2445.5,429.768
2446.5,246.765
2447.5,376.379
2448.5,344.865
2449.5,194.071
2450.5,82.2053
2451.5,177.518
2452.5,245.531
2453.5,456.716
2454.5,261.316
2455.5,395.802
2456.5,106.283
2457.5,0
2458.5,0
2459.5,0
2460.5,0
2461.5,0
2462.5,0
2463.5,0
2464.5,0
2465.5,0
2466.5,500.366
2467.5,214.167
2468.5,245.251
2469.5,23.8633
2470.5,264.515
2471.5,237.09
2472.5,126.394
2473.5,0
2474.5,0
2475.5,381.916
2476.5,571.567
2477.5,798.039
2478.5,705.611
2479.5,215.695
2480.5,355.444
2481.5,1112.88
2482.5,1196.12
2483.5,1231.49
2484.5,1227
2485.5,1238.35
2486.5,1225.14
2487.5,1144.23
2488.5,1228
2489.5,756.961
2490.5,280.761
2491.5,951.339
2492.5,815.511
2493.5,36.3759
2494.5,109.084
2495.5,123.8
2496.5,260.215
2497.5,653.618
2498.5,1234.8
2499.5,1251.67
2500.5,823.643
2501.5,1251.67
2502.5,1175.6
2503.5,1251.67
2504.5,1251.67
2505.5,1251.67
2506.5,1251.67
2507.5,1251.67
2508.5,1251.67
2509.5,1251.67
2510.5,1251.67
2511.5,1238.09
2512.5,1190.82
2513.5,1065.49
2514.5,628.063
2515.5,223.725
2516.5,291.962
2517.5,332.381
2518.5,185.888
2519.5,35.3319
2520.5,0
2521.5,27.316
2522.5,0
2523.5,0
2524.5,0
2525.5,0
2526.5,0
2527.5,0
2528.5,0
2529.5,96.9265
2530.5,279.914
2531.5,489.883
2532.5,596.424
2533.5,649.487
2534.5,524.005
2535.5,320.488
2536.5,243.239
2537.5,232.437
2538.5,153.94
2539.5,95.6211
2540.5,197.22
2541.5,188.094
2542.5,157.223
2543.5,293.312
2544.5,232.292
2545.5,237.137
2546.5,627.605
2547.5,671.792
2548.5,430.536
2549.5,182.188
2550.5,231.383
2551.5,382.077
2552.5,63.6337
2553.5,0
2554.5,0
2555.5,76.4205
2556.5,108.205
2557.5,118.568
2558.5,153.046
2559.5,320.752
2560.5,347.595
2561.5,675.334
2562.5,847.011
2563.5,471.534
2564.5,419.514
2565.5,377.742
2566.5,672.046
2567.5,506.508
2568.5,378.477
2569.5,369.013
2570.5,193.92
2571.5,218.202
2572.5,289.423
2573.5,649.271
2574.5,665.048
2575.5,263.226
2576.5,0
2577.5,0
2578.5,0
2579.5,0
2580.5,58.5105
2581.5,292.743
2582.5,408.051
2583.5,920.326
2584.5,992.498
2585.5,1191.58
2586.5,1177.71
2587.5,549.463
2588.5,404.007
2589.5,612.869
2590.5,581.122
2591.5,906.839
2592.5,732.551
2593.5,322.704
2594.5,642.962
2595.5,568.611
2596.5,573.687
2597.5,524.396
2598.5,586.698
2599.5,814.601
2600.5,662.446
2601.5,90.8197
2602.5,0
2603.5,24.8928
2604.5,30.9762
2605.5,0
2606.5,0
2607.5,37.7662
2608.5,1040.74
2609.5,293.03
2610.5,364.21
2611.5,132.861
2612.5,98.0551
2613.5,55.2187
2614.5,297.028
2615.5,316.494
2616.5,182.099
2617.5,184.677
2618.5,185.059
2619.5,125.647
2620.5,150.476
2621.5,272.059
2622.5,208.607
2623.5,135.735
2624.5,126.306
2625.5,111.094
2626.5,108.561
2627.5,115.771
2628.5,109.854
2629.5,115.809
2630.5,113.039
2631.5,112.663
2632.5,119.069
2633.5,189.699
2634.5,314.058
2635.5,262.023
2636.5,322.569
2637.5,298.658
2638.5,313.637
2639.5,393.628
2640.5,407.699
2641.5,587.904
2642.5,364.908
2643.5,228.892
2644.5,319.544
2645.5,338.443
2646.5,33.373
2647.5,0
2648.5,0
2649.5,0
2650.5,55.4654
2651.5,170.202
2652.5,315.384
2653.5,287.857
2654.5,426.023
2655.5,665.06
2656.5,673.966
2657.5,516.798
2658.5,595.384
2659.5,201.196
2660.5,141.977
2661.5,0
2662.5,167.474
2663.5,163.353
2664.5,436.628
2665.5,434.142
2666.5,233.99
2667.5,434.01
2668.5,437.953
2669.5,734.331
2670.5,799.002
2671.5,280.953
2672.5,128.434
2673.5,106.212
2674.5,90.1373
2675.5,93.418
2676.5,234.858
2677.5,436.201
2678.5,370.927
2679.5,436.291
2680.5,664.706
2681.5,698.28
2682.5,903.961
2683.5,295.563
2684.5,227.491
2685.5,181.667
2686.5,99.6384
2687.5,100.364
2688.5,47.1621
2689.5,38.7076
2690.5,171.295
2691.5,34.7273
2692.5,80.337
2693.5,986.437
2694.5,1007.36
2695.5,1171.15
2696.5,1183.99
2697.5,950.77
2698.5,671.51
2699.5,555.18
2700.5,313.529
2701.5,138.134
2702.5,52.1417
2703.5,76.3232
2704.5,69.4089
2705.5,96.187
2706.5,83.7027
2707.5,134.663
2708.5,282.147
2709.5,322.32
2710.5,272.509
2711.5,75.959
2712.5,197.251
2713.5,555.373
2714.5,316.125
2715.5,77.4421
2716.5,0
2717.5,0
2718.5,0
2719.5,0
2720.5,21.8088
2721.5,30.2948
2722.5,0
2723.5,34.262
2724.5,36.182
2725.5,34.742
2726.5,108.683
2727.5,92.8805
2728.5,245.861
2729.5,756.533
2730.5,219.645
2731.5,496.391
2732.5,198.204
2733.5,134.39
2734.5,506.875
2735.5,469.705
2736.5,176.834
2737.5,117.615
2738.5,0
2739.5,0
2740.5,0
2741.5,22.2559
2742.5,2.30545
2743.5,89.2743
2744.5,121.316
2745.5,382.73
2746.5,220.003
2747.5,382.671
2748.5,413.24
2749.5,544.029
2750.5,362.412
2751.5,199.932
2752.5,468.572
2753.5,417.829
2754.5,372.03
2755.5,59.179
2756.5,68.8387
2757.5,30.6488
2758.5,2.84897
2759.5,0
2760.5,45.984
2761.5,71.5379
2762.5,188.639
2763.5,124.786
2764.5,290.738
2765.5,187.745
2766.5,98.0747
2767.5,126.268
2768.5,148.879
2769.5,186.387
2770.5,161.892
2771.5,133.214
2772.5,130.823
2773.5,115.819
2774.5,1251.67
2775.5,1251.67
2776.5,1251.67
2777.5,1233.86
2778.5,1251.67
2779.5,407.036
2780.5,22.7999
2781.5,34.9324
2782.5,1149.3
2783.5,70.2499
2784.5,190.825
2785.5,249.965
2786.5,324.092
2787.5,640.524
2788.5,307.064
2789.5,1144.91
2790.5,1127.46
2791.5,486.347
2792.5,632.025
2793.5,990.754
2794.5,1128.49
2795.5,1221.07
2796.5,947.614
2797.5,671.511
2798.5,394.92
2799.5,253.649
2800.5,197.439
2801.5,63.3181
2802.5,82.086
2803.5,214.387
2804.5,0
2805.5,73.1488
2806.5,154.338
2807.5,66.6701
2808.5,40.3805
2809.5,0
2810.5,0
2811.5,0
2812.5,0
2813.5,5.97925
2814.5,96.3294
2815.5,28.2808
2816.5,0
2817.5,36.8728
2818.5,62.279
2819.5,87.4236
2820.5,66.2535
2821.5,53.0589
2822.5,53.2559
2823.5,67.0171
2824.5,107.113
2825.5,130.439
2826.5,133.059
2827.5,87.199
2828.5,109.493
2829.5,240.041
2830.5,443.601
2831.5,477.361
2832.5,695.835
2833.5,369.167
2834.5,492.876
2835.5,445.071
2836.5,414.775
2837.5,198.126
2838.5,200.485
2839.5,131.749
2840.5,424.571
2841.5,277.373
2842.5,391.775
2843.5,494.407
2844.5,734.495
2845.5,989.573
2846.5,1251.67
2847.5,1248.41
2848.5,1218.41
2849.5,1248.5
2850.5,1227.63
2851.5,283.436
2852.5,431.172
2853.5,621.567
2854.5,601.576
2855.5,488.604
2856.5,325.921
2857.5,459.854
2858.5,725.644
2859.5,372.615
2860.5,400.103
2861.5,574.763
2862.5,1237.51
2863.5,1247.39
2864.5,817.288
2865.5,598.039
2866.5,288.478
2867.5,139.64
2868.5,51.2982
2869.5,0
2870.5,0
2871.5,0
2872.5,0
2873.5,105.03
2874.5,287.076
2875.5,730.253
2876.5,474.63
2877.5,632.132
2878.5,763.058
2879.5,988.694
2880.5,1068.38
2881.5,1122.04
2882.5,539.164
2883.5,928.028
2884.5,1231.68
2885.5,1183.89
2886.5,1203.07
2887.5,1244.9
2888.5,1247.06
2889.5,1228.82
2890.5,1209.09
2891.5,900.256
2892.5,1032.23
2893.5,714.796
2894.5,595.676
2895.5,435.457
2896.5,509.347
2897.5,507.48
2898.5,143.377
2899.5,71.6595
2900.5,74.1095
2901.5,52.8259
2902.5,83.5948
2903.5,177.058
2904.5,181.245
2905.5,0
2906.5,0
2907.5,113.188
2908.5,194.621
2909.5,138.173
2910.5,130.397
2911.5,72.8164
2912.5,38.8577
2913.5,81.8668
2914.5,72.2361
2915.5,72.5977
2916.5,65.5524
2917.5,59.0993
2918.5,7.08429
2919.5,15.8943
2920.5,0
2921.5,85.2622
2922.5,329.176
2923.5,83.4482
2924.5,102.932
2925.5,50.6171
2926.5,25.2014
2927.5,144.823
2928.5,112.659
2929.5,0
2930.5,0
2931.5,0
2932.5,0
2933.5,32.2843
2934.5,149.632
2935.5,51.3511
2936.5,62.2529
2937.5,150.104
2938.5,253.85
2939.5,231.783
2940.5,149.296
2941.5,120.615
2942.5,79.775
2943.5,121.22
2944.5,170.058
2945.5,118.052
2946.5,182.117
2947.5,143.22
2948.5,281.573
2949.5,322.62
2950.5,347.729
2951.5,483.938
2952.5,420.386
2953.5,511.104
2954.5,340.448
2955.5,615.372
2956.5,236.401
2957.5,276.944
2958.5,375.472
2959.5,612.943
2960.5,934.455
2961.5,931.35
2962.5,1012.16
2963.5,1047.37
2964.5,1118.75
2965.5,1063.11
2966.5,966.195
2967.5,911.768
2968.5,912.612
2969.5,969.143
2970.5,1019.33
2971.5,611.259
2972.5,450.251
2973.5,628.402
2974.5,286.961
2975.5,326.41
2976.5,269.095
2977.5,663.336
2978.5,834.248
2979.5,539.509
2980.5,1127.92
2981.5,891.217
2982.5,937.061
2983.5,1129.98
2984.5,982.502
2985.5,626.727
2986.5,419.242
2987.5,499.352
2988.5,511.391
2989.5,353.852
2990.5,197.444
2991.5,117.604
2992.5,62.516
2993.5,0
2994.5,0
2995.5,0
2996.5,0
2997.5,73.3915
2998.5,34.6398
2999.5,151.341
3000.5,240.235
3001.5,218.916
3002.5,443.376
3003.5,493.053
3004.5,423.991
3005.5,352.957
3006.5,187.686
3007.5,203.595
3008.5,274.989
3009.5,477.746
3010.5,467.879
3011.5,469.45
3012.5,424.093
3013.5,424.735
3014.5,399.39
3015.5,300.181
3016.5,452.133
3017.5,343.417
3018.5,553.933
3019.5,142.259
3020.5,167.565
3021.5,569.559
3022.5,364.987
3023.5,532.961
3024.5,575.678
3025.5,829.291
3026.5,673.532
3027.5,559.979
3028.5,407.592
3029.5,477.178
3030.5,235.263
3031.5,147.467
3032.5,0
3033.5,0
3034.5,0
3035.5,0
3036.5,0
3037.5,0
3038.5,0
3039.5,129.642
3040.5,208.96
3041.5,106.604
3042.5,8.90905
3043.5,0
3044.5,267.399
3045.5,352.546
3046.5,391.673
3047.5,461.403
3048.5,263.708
3049.5,398.441
3050.5,72.6812
3051.5,368.567
3052.5,600.718
3053.5,475.991
3054.5,566.446
3055.5,176.021
3056.5,54.3756
3057.5,88.4145
3058.5,81.7351
3059.5,221.185
3060.5,313.337
3061.5,605.592
3062.5,617.798
3063.5,709.756
3064.5,830.113
3065.5,603.558
3066.5,643.463
3067.5,89.8762
3068.5,203.434
3069.5,65.3769
3070.5,149.355
3071.5,478.788
3072.5,417.26
3073.5,655.391
3074.5,604.511
3075.5,256.652
3076.5,328.314
3077.5,372.024
3078.5,472.244
3079.5,332.784
3080.5,162.497
3081.5,193.503
3082.5,246.274
3083.5,365.394
3084.5,481.34
3085.5,530.871
3086.5,673.781
3087.5,670.987
3088.5,886.171
3089.5,745.832
3090.5,906.609
3091.5,725.172
3092.5,613.198
3093.5,626.175
3094.5,382.454
3095.5,146.574
3096.5,111.188
3097.5,58.1834
3098.5,53.137
3099.5,0
3100.5,84.0979
3101.5,156.05
3102.5,125.401
3103.5,128.727
3104.5,42.0132
3105.5,87.709
3106.5,126.201
3107.5,100.866
3108.5,106.124
3109.5,181.221
3110.5,248.324
3111.5,501.152
3112.5,220.592
3113.5,609.16
3114.5,773.094
3115.5,574.878
3116.5,430.73
3117.5,93.7779
3118.5,96.8444
3119.5,297.4
3120.5,598.244
3121.5,260.822
3122.5,364.421
3123.5,259.906
3124.5,426.29
3125.5,70.9084
3126.5,107.002
3127.5,0
3128.5,33.4845
3129.5,327.031
3130.5,387.434
3131.5,499.151
3132.5,639.372
3133.5,698.58
3134.5,630.046
3135.5,1014.71
3136.5,1127.17
3137.5,867.646
3138.5,898.99
3139.5,581.343
3140.5,346.767
3141.5,380.818
3142.5,261.875
3143.5,311.377
3144.5,591.824
3145.5,369.154
3146.5,219.104
3147.5,316.444
3148.5,313.596
3149.5,264.219
3150.5,181.576
3151.5,52.2053
3152.5,88.1672
3153.5,38.9312
3154.5,29.9221
3155.5,0
3156.5,31.7285
3157.5,22.1203
3158.5,7.9479
3159.5,75.2411
3160.5,100.299
3161.5,99.5711
3162.5,33.8646
3163.5,88.0577
3164.5,248.941
3165.5,207.268
3166.5,329.139
3167.5,386.02
3168.5,305.223
3169.5,1076.54
3170.5,893.204
3171.5,1170.48
3172.5,1006.92
3173.5,261.14
3174.5,979.329
3175.5,726.243
3176.5,732.21
3177.5,584.256
3178.5,599.041
3179.5,618.166
3180.5,713.973
3181.5,852.134
3182.5,595.688
3183.5,417.832
3184.5,383.365
3185.5,432.698
3186.5,325.698
3187.5,237.192
3188.5,201.756
3189.5,226.579
3190.5,262.79
3191.5,170.345
3192.5,196.569
3193.5,121.22
3194.5,139.613
3195.5,132.073
3196.5,144.84
3197.5,126.653
3198.5,173.652
3199.5,66.0265
3200.5,74.722
3201.5,109.325
3202.5,149.482
3203.5,129.977
3204.5,96.1012
3205.5,53.1706
3206.5,0
3207.5,0
3208.5,0
3209.5,0
3210.5,0
3211.5,46.7471
3212.5,259.044
3213.5,284.476
3214.5,235.479
3215.5,214.412
3216.5,235.186
3217.5,106.894
3218.5,100.248
3219.5,186.657
3220.5,187.508
3221.5,136.04
3222.5,110.69
3223.5,66.2523
3224.5,46.8653
3225.5,0
3226.5,0
3227.5,0
3228.5,0
3229.5,0
3230.5,0
3231.5,0
3232.5,0
3233.5,0
3234.5,0
3235.5,0
3236.5,37.162
3237.5,175.295
3238.5,192.845
3239.5,190.281
3240.5,121.224
3241.5,276
3242.5,242.309
3243.5,191.646
