Hours since 00:00 Jan 1,Hourly Data: System power generated (kW)
1678.5,292.907
1679.5,323.857
1680.5,167.194
1681.5,120.024
1682.5,43.2002
1683.5,235.451
1684.5,395.207
1685.5,363.217
1686.5,357.786
1687.5,373.635
1688.5,460.994
1689.5,583.377
1690.5,432.383
1691.5,483.088
1692.5,292.299
1693.5,154.585
1694.5,57.6059
1695.5,12.1814
1696.5,0
1697.5,0
1698.5,0
1699.5,0
1700.5,0
1701.5,99.2984
1702.5,142.908
1703.5,170.553
1704.5,219.735
1705.5,198.567
1706.5,295.545
1707.5,403.863
1708.5,418.981
1709.5,548.933
1710.5,524.129
1711.5,483.336
1712.5,416.517
1713.5,382.189
1714.5,473.449
1715.5,454.351
1716.5,371.081
1717.5,263.47
1718.5,220.709
1719.5,161.848
1720.5,106.166
1721.5,111.072
1722.5,88.3164
1723.5,348.09
1724.5,372.113
1725.5,376.497
1726.5,400.295
1727.5,368.077
1728.5,362.094
1729.5,205.973
1730.5,336.988
1731.5,432.908
1732.5,502.604
1733.5,556.974
1734.5,554.883
1735.5,471.244
1736.5,39.787
1737.5,0
1738.5,0
1739.5,0
1740.5,0
1741.5,0
1742.5,0
1743.5,0
1744.5,0
1745.5,0
1746.5,0
1747.5,0
1748.5,0
1749.5,0
1750.5,0
1751.5,0
1752.5,0
1753.5,0
1754.5,0
1755.5,0
1756.5,0
1757.5,0
1758.5,153.04
1759.5,201.413
1760.5,148.74
1761.5,0
1762.5,0
1763.5,0
1764.5,64.9711
1765.5,67.581
1766.5,51.0516
1767.5,71.3708
1768.5,80.8435
1769.5,48.0194
1770.5,44.3121
1771.5,49.6086
1772.5,0
1773.5,0
1774.5,31.0139
1775.5,152.114
1776.5,134.472
1777.5,404.495
1778.5,649.795
1779.5,519.727
1780.5,443.867
1781.5,167.789
1782.5,427.047
1783.5,546.293
1784.5,1009.36
1785.5,1144.66
1786.5,1109.84
1787.5,934.123
1788.5,399.476
1789.5,325.793
1790.5,270.209
1791.5,202.775
1792.5,133.412
1793.5,93.0489
1794.5,66.6203
1795.5,68.6812
1796.5,90.8815
1797.5,121.494
1798.5,188.029
1799.5,140.466
1800.5,72.0913
1801.5,46.8491
1802.5,229.903
1803.5,0
1804.5,31.9978
1805.5,115.782
1806.5,99.3041
1807.5,77.8014
1808.5,0
1809.5,0
1810.5,0
1811.5,0
1812.5,0
1813.5,31.367
1814.5,131.765
1815.5,134.143
1816.5,422.646
1817.5,1185.7
1818.5,405.936
1819.5,124.731
1820.5,136.697
1821.5,9.97227
1822.5,716.379
1823.5,838.823
1824.5,1250.6
1825.5,1159.39
1826.5,795.283
1827.5,697.053
1828.5,329.602
1829.5,568.965
1830.5,399.958
1831.5,110.487
1832.5,215.761
1833.5,214.94
1834.5,90.3408
1835.5,49.0593
1836.5,0
1837.5,0
1838.5,0
1839.5,0
1840.5,0
1841.5,35.557
1842.5,126.572
1843.5,466.746
1844.5,807.763
1845.5,650.879
1846.5,583.15
1847.5,536.383
1848.5,424.408
1849.5,298.771
1850.5,540.427
1851.5,336.724
1852.5,283.394
1853.5,190.586
1854.5,145.689
1855.5,18.3373
1856.5,0
1857.5,0
1858.5,0
1859.5,0
1860.5,0
1861.5,126.097
1862.5,206.916
1863.5,284.099
1864.5,267.283
1865.5,211.805
1866.5,259.566
1867.5,155.673
1868.5,257.242
1869.5,217.041
1870.5,170.381
1871.5,364.165
1872.5,431.054
1873.5,309.581
1874.5,242.755
1875.5,313.223
1876.5,357.253
1877.5,379.925
1878.5,321.869
1879.5,85.0625
1880.5,0
1881.5,0
1882.5,0
1883.5,111.48
1884.5,147
1885.5,242.565
1886.5,296.583
1887.5,424.581
1888.5,437.921
1889.5,729.209
1890.5,677.921
1891.5,321.412
1892.5,633.154
1893.5,775.397
1894.5,719.399
1895.5,587.862
1896.5,565.885
1897.5,492.361
1898.5,292.209
1899.5,159.551
1900.5,296.418
1901.5,358.663
1902.5,201.435
1903.5,262.827
1904.5,423.259
1905.5,98.2143
1906.5,149.009
1907.5,188.936
1908.5,454.489
1909.5,274.732
1910.5,353.031
1911.5,638.322
1912.5,450.238
1913.5,1222.99
1914.5,1032.17
1915.5,776.179
1916.5,1150.67
1917.5,82.0545
1918.5,0
1919.5,273.012
1920.5,91.9693
1921.5,226.537
1922.5,358.646
1923.5,165.833
1924.5,319.212
1925.5,313.886
1926.5,293.478
1927.5,29.6817
1928.5,0
1929.5,7.25494
1930.5,0
1931.5,0
1932.5,35.6874
1933.5,37.1982
1934.5,0
1935.5,49.0399
1936.5,113.259
1937.5,162.803
1938.5,372.432
1939.5,387.486
1940.5,527.193
1941.5,452.944
1942.5,530.682
1943.5,564.193
1944.5,496.065
1945.5,579.883
1946.5,538.887
1947.5,661.832
1948.5,248.549
1949.5,230.939
1950.5,122.942
1951.5,98.4975
1952.5,132.646
1953.5,245.432
1954.5,205.947
1955.5,157.659
1956.5,61.7855
1957.5,52.8261
1958.5,0
1959.5,1236.29
1960.5,1251.67
1961.5,1117.51
1962.5,1151.5
1963.5,493.064
1964.5,404.249
1965.5,1046.07
1966.5,1161.64
1967.5,1218.97
1968.5,1111.52
1969.5,1073.48
1970.5,730.529
1971.5,816.272
1972.5,846.223
1973.5,402.514
1974.5,449.614
1975.5,256.343
1976.5,542.194
1977.5,642.149
1978.5,477.002
1979.5,246.063
1980.5,110.385
1981.5,33.216
1982.5,0
1983.5,0
1984.5,0
1985.5,0
1986.5,0
1987.5,51.2981
1988.5,179.994
1989.5,219.549
1990.5,182.858
1991.5,151.828
1992.5,72.0748
1993.5,80.9024
1994.5,112.488
1995.5,73.4786
1996.5,40.1768
1997.5,31.914
1998.5,94.378
1999.5,81.8637
2000.5,87.4126
2001.5,65.2565
2002.5,41.7724
2003.5,0
2004.5,0
2005.5,0
2006.5,0
2007.5,0
2008.5,0
2009.5,0
2010.5,0
2011.5,0
2012.5,0
2013.5,0
2014.5,52.054
2015.5,109.14
2016.5,244.838
2017.5,188.393
2018.5,325.783
2019.5,219.572
2020.5,151.974
2021.5,322.953
2022.5,365.468
2023.5,309.846
2024.5,207.667
2025.5,344.922
2026.5,409.7
2027.5,575.45
2028.5,780.135
2029.5,857.144
2030.5,865.574
2031.5,808.477
2032.5,789.063
2033.5,790.372
2034.5,581.479
2035.5,580.837
2036.5,571.838
2037.5,865.78
2038.5,905.718
2039.5,663.456
2040.5,1151.45
2041.5,1043.25
2042.5,572.676
2043.5,1001.05
2044.5,1249.75
2045.5,1250.9
2046.5,1247.18
2047.5,1207.12
2048.5,483.252
2049.5,215.648
2050.5,91.7153
2051.5,141.906
2052.5,40.7681
2053.5,107.706
2054.5,73.63
2055.5,20.8803
2056.5,0
2057.5,55.8467
2058.5,273.816
2059.5,155.34
2060.5,316.379
2061.5,164.487
2062.5,247.935
2063.5,68.7631
2064.5,34.4632
2065.5,39.5632
2066.5,28.9871
2067.5,0
2068.5,99.6907
2069.5,77.3748
2070.5,65.2096
2071.5,153.453
2072.5,116.315
2073.5,58.8364
2074.5,0
2075.5,0
2076.5,0
2077.5,0
2078.5,0
2079.5,0
2080.5,0
2081.5,0
2082.5,0
2083.5,203.585
2084.5,180.772
2085.5,0
2086.5,0
2087.5,530.148
2088.5,383.173
2089.5,11.9451
2090.5,110.706
2091.5,227.527
2092.5,48.7398
2093.5,230.801
2094.5,71.4877
2095.5,0
2096.5,0
2097.5,50.851
2098.5,0
2099.5,0
2100.5,19.5008
2101.5,21.2557
2102.5,0
2103.5,0
2104.5,0
2105.5,412.863
2106.5,195.947
2107.5,41.898
2108.5,113.751
2109.5,0
2110.5,74.3991
2111.5,0
2112.5,68.8834
2113.5,0
2114.5,18.8115
2115.5,30.074
2116.5,139.555
2117.5,131.395
2118.5,1.83532
2119.5,213.168
2120.5,529.525
2121.5,246.44
2122.5,211.015
2123.5,244.258
2124.5,142.583
2125.5,65.8084
2126.5,38.9079
2127.5,0
2128.5,0
2129.5,0
2130.5,0
2131.5,49.5275
2132.5,222.731
2133.5,249.053
2134.5,328.621
2135.5,181.875
2136.5,167.852
2137.5,142.848
2138.5,83.9706
2139.5,513.723
2140.5,1108.16
2141.5,977.202
2142.5,659.085
2143.5,559.511
2144.5,403.948
2145.5,363.744
2146.5,159.769
2147.5,66.7581
2148.5,2.92833
2149.5,0
2150.5,0
2151.5,0
2152.5,0
2153.5,0
2154.5,0
2155.5,9.97196
2156.5,72.9944
2157.5,238.313
2158.5,167.129
2159.5,188.69
2160.5,284.116
2161.5,403.807
2162.5,377.268
2163.5,379.77
2164.5,339.704
2165.5,334.164
2166.5,248.272
2167.5,295.439
2168.5,102.38
2169.5,176.411
2170.5,0
2171.5,0
2172.5,43.4739
2173.5,189.211
2174.5,695.561
2175.5,296.427
2176.5,697.732
2177.5,395.833
2178.5,968.69
2179.5,362.67
2180.5,751.046
2181.5,831.091
2182.5,913.21
2183.5,743.442
2184.5,431.212
2185.5,432.63
2186.5,293.538
2187.5,288.814
2188.5,286.035
2189.5,186.171
2190.5,217.589
2191.5,227.342
2192.5,208.83
2193.5,167.85
2194.5,250.526
2195.5,77.9683
2196.5,103.175
2197.5,57.866
2198.5,59.7172
2199.5,123.693
2200.5,126.085
2201.5,173.262
2202.5,145.487
2203.5,158.907
2204.5,317.476
2205.5,44.6202
2206.5,127.904
2207.5,289.365
2208.5,552.851
2209.5,185.023
2210.5,0
2211.5,487.648
2212.5,366.8
2213.5,132.109
2214.5,106.384
2215.5,249.629
2216.5,150.23
2217.5,249.629
2218.5,156.112
2219.5,176.366
2220.5,110.885
2221.5,53.3549
2222.5,59.893
2223.5,59.5769
2224.5,38.0017
2225.5,0
2226.5,0
2227.5,0
2228.5,0
2229.5,0
2230.5,0
2231.5,0
2232.5,0
2233.5,0
2234.5,0
2235.5,0
2236.5,0
2237.5,0
2238.5,0
2239.5,0
2240.5,0
2241.5,0
2242.5,0
2243.5,0
2244.5,0
2245.5,26.5093
2246.5,0
2247.5,0
2248.5,0
2249.5,0
2250.5,0
2251.5,70.2914
2252.5,171.328
2253.5,328.187
2254.5,316.953
2255.5,394.965
2256.5,305.797
2257.5,343.371
2258.5,471.44
2259.5,467.692
2260.5,537.638
2261.5,569.148
2262.5,809.687
2263.5,714.426
2264.5,643.156
2265.5,340.19
2266.5,551.004
2267.5,829.351
2268.5,769.332
2269.5,904.702
2270.5,1103.87
2271.5,1085.62
2272.5,1166.94
2273.5,1179.98
2274.5,784.297
2275.5,875.892
2276.5,995.689
2277.5,1067.85
2278.5,1133.59
2279.5,945.604
2280.5,723.91
2281.5,854.98
2282.5,749.657
2283.5,513.649
2284.5,743.053
2285.5,38.445
2286.5,86.3871
2287.5,372.698
2288.5,551.807
2289.5,327.204
2290.5,218.611
2291.5,229.413
2292.5,161.238
2293.5,90.7703
2294.5,36.8768
2295.5,0
2296.5,0
2297.5,0
2298.5,0
2299.5,103.482
2300.5,244.376
2301.5,320.842
2302.5,525.539
2303.5,510.606
2304.5,662.617
2305.5,601.589
2306.5,493.994
2307.5,381.135
2308.5,421.099
2309.5,427.957
2310.5,233.635
2311.5,0
2312.5,0
2313.5,0
2314.5,0
2315.5,0
2316.5,0
2317.5,0
2318.5,0
2319.5,0
2320.5,0
2321.5,68.8762
2322.5,0
2323.5,82.989
2324.5,137.946
2325.5,166.23
2326.5,273.231
2327.5,378.636
2328.5,452.811
2329.5,379.221
2330.5,101.339
2331.5,276.08
2332.5,237.511
2333.5,113.244
2334.5,125.203
2335.5,13.348
2336.5,0
2337.5,0
2338.5,0
2339.5,20.3311
2340.5,79.959
2341.5,235.661
2342.5,222.588
2343.5,842.712
2344.5,618.126
2345.5,1230.5
2346.5,906.305
2347.5,869.264
2348.5,790.11
2349.5,310.89
2350.5,562.07
2351.5,576.093
2352.5,481.043
2353.5,504.697
2354.5,195.444
2355.5,272.06
2356.5,899.74
2357.5,71.725
2358.5,271.069
2359.5,621.163
2360.5,639.553
2361.5,721.984
2362.5,481.602
2363.5,488.247
2364.5,429.049
2365.5,951.034
2366.5,974.29
2367.5,947.34
2368.5,1189.14
2369.5,1237.38
2370.5,1249.9
2371.5,1251.67
2372.5,1251.67
2373.5,1251.16
2374.5,1240.35
2375.5,1241.96
2376.5,1241.58
2377.5,1240.2
2378.5,1246.92
2379.5,1241.34
2380.5,1234.64
2381.5,1247.17
2382.5,1232.06
2383.5,1195.94
2384.5,1244.34
2385.5,1219.78
2386.5,1140.71
2387.5,860.944
2388.5,593.353
2389.5,378.902
2390.5,316.388
2391.5,239.574
2392.5,256.004
2393.5,199.392
2394.5,187.018
2395.5,132.985
2396.5,136.266
2397.5,217.952
2398.5,186.606
2399.5,205.733
2400.5,222.983
2401.5,245.52
2402.5,188.927
2403.5,0
2404.5,0
2405.5,0
2406.5,0
2407.5,0
2408.5,6.48121
2409.5,121.687
2410.5,199.231
2411.5,224.049
2412.5,157.655
2413.5,107.97
2414.5,75.852
2415.5,32.5209
2416.5,41.9371
2417.5,10.2661
2418.5,0
2419.5,0
2420.5,0
2421.5,0
2422.5,0
2423.5,0
2424.5,41.3299
2425.5,303.328
2426.5,245.66
2427.5,160.785
2428.5,279.561
2429.5,313.093
2430.5,121.862
2431.5,94.9448
2432.5,0
2433.5,0.449773
2434.5,52.9219
2435.5,103.339
2436.5,209.298
2437.5,175.893
2438.5,162.418
2439.5,146.835
2440.5,159.478
2441.5,288.9
2442.5,374.497
2443.5,371.641
2444.5,390.126
2445.5,526.624
2446.5,326.001
2447.5,288.056
2448.5,418.862
2449.5,384.034
2450.5,480.698
2451.5,97.2299
2452.5,237.816
2453.5,93.9596
2454.5,118.005
2455.5,139.459
2456.5,64.6893
2457.5,1238.74
2458.5,996.651
2459.5,372.337
2460.5,491.041
2461.5,917.164
2462.5,1085.85
2463.5,911.614
2464.5,643.755
2465.5,653.127
2466.5,304.629
2467.5,855.962
2468.5,849.132
2469.5,564.792
2470.5,741.936
2471.5,627.063
2472.5,473.809
2473.5,423.025
2474.5,462.721
2475.5,295.18
2476.5,652.339
2477.5,591.293
2478.5,475.479
2479.5,590.333
2480.5,384.839
2481.5,318.32
2482.5,572.114
2483.5,791.283
2484.5,771.464
2485.5,1088.26
2486.5,765.809
2487.5,1144.14
2488.5,1251.67
2489.5,1016.65
2490.5,581.39
2491.5,183.912
2492.5,128.863
2493.5,82.2062
2494.5,91.0683
2495.5,128.555
2496.5,55.4054
2497.5,385.931
2498.5,312.795
2499.5,103.261
2500.5,89.8004
2501.5,0
2502.5,0
2503.5,0
2504.5,96.5933
2505.5,13.0069
2506.5,0
2507.5,0
2508.5,0
2509.5,30.7609
2510.5,106.909
2511.5,197.447
2512.5,557.874
2513.5,793.048
2514.5,320.75
2515.5,445.327
2516.5,899.569
2517.5,849.784
2518.5,976.306
2519.5,355.44
2520.5,762.752
2521.5,422.64
2522.5,131.25
2523.5,80.7538
2524.5,187.971
2525.5,159.419
2526.5,274.629
2527.5,317.108
2528.5,221.305
2529.5,135.708
2530.5,119.482
2531.5,62.1984
2532.5,26.1804
2533.5,45.3287
2534.5,69.218
2535.5,124.385
2536.5,243.337
2537.5,535.148
2538.5,598.188
2539.5,416.15
2540.5,332.342
2541.5,255.807
2542.5,262.72
2543.5,135.967
2544.5,124.8
2545.5,227.881
2546.5,270.057
2547.5,221.211
2548.5,303.04
2549.5,131.211
2550.5,175.097
2551.5,90.0565
2552.5,111.83
2553.5,341.646
2554.5,350.666
2555.5,388.837
2556.5,333.716
2557.5,481.655
2558.5,920.448
2559.5,1071.82
2560.5,1244.97
2561.5,1250.67
2562.5,1225.83
2563.5,94.3051
2564.5,979.169
2565.5,979.867
2566.5,1218.49
2567.5,1241.88
2568.5,1236.32
2569.5,1251.67
2570.5,1242.18
2571.5,1234.52
2572.5,1251.67
2573.5,1244.14
2574.5,1219.32
2575.5,1042.34
2576.5,1156.42
2577.5,1092.44
2578.5,1188.26
2579.5,1118.4
2580.5,628.851
2581.5,588.614
2582.5,631.209
2583.5,666.228
2584.5,769.813
2585.5,635.892
2586.5,528.711
2587.5,274.415
2588.5,315.042
2589.5,345.886
2590.5,239.259
2591.5,244.637
2592.5,228.791
2593.5,196.316
2594.5,174.695
2595.5,203.848
2596.5,180.942
2597.5,130.776
2598.5,182.858
2599.5,120.632
2600.5,49.59
2601.5,190.157
2602.5,252.973
2603.5,119.046
2604.5,64.122
2605.5,35.9337
2606.5,0
2607.5,0
2608.5,73.8718
2609.5,90.8574
2610.5,163.355
2611.5,128.386
2612.5,187.588
2613.5,386.303
2614.5,385.192
2615.5,636.231
2616.5,761.391
2617.5,460.953
2618.5,537.358
2619.5,455.355
2620.5,390.519
2621.5,266.848
2622.5,522.256
2623.5,372.849
2624.5,505.248
2625.5,468.778
2626.5,276.394
2627.5,264.737
2628.5,87.3616
2629.5,0
2630.5,520.639
2631.5,341.242
2632.5,47.0001
2633.5,6.44364
2634.5,364.533
2635.5,33.6907
2636.5,359.471
2637.5,293.108
2638.5,246.245
2639.5,671.805
2640.5,392.272
2641.5,353.131
2642.5,274.344
2643.5,230.622
2644.5,0
2645.5,0
2646.5,0
2647.5,0
2648.5,0
2649.5,0
2650.5,0
2651.5,0
2652.5,0
2653.5,0
2654.5,14.5429
2655.5,61.1397
2656.5,32.0603
2657.5,206.255
2658.5,300.527
2659.5,347.654
2660.5,650.355
2661.5,931.945
2662.5,942.736
2663.5,1014.09
2664.5,988.22
2665.5,736.293
2666.5,304.087
2667.5,329.028
2668.5,308.075
2669.5,165.233
2670.5,166.116
2671.5,68.858
2672.5,38.1977
2673.5,0
2674.5,0
2675.5,33.0452
2676.5,184.765
2677.5,252.549
2678.5,230.661
2679.5,598.764
2680.5,560.095
2681.5,592.775
2682.5,191.848
2683.5,86.3681
2684.5,162.6
2685.5,155.342
2686.5,1226.37
2687.5,1251.67
2688.5,1251.67
2689.5,1251.67
2690.5,1251.67
2691.5,1251.67
2692.5,1250.18
2693.5,1238.87
2694.5,1225.65
2695.5,1156.15
2696.5,1205.28
2697.5,1216.84
2698.5,921.422
2699.5,764.743
2700.5,663.131
2701.5,553.985
2702.5,390.03
2703.5,318.274
2704.5,273.897
2705.5,287.273
2706.5,391.106
2707.5,522.065
2708.5,220.744
2709.5,305.594
2710.5,195.843
2711.5,134.546
2712.5,175.481
2713.5,135.947
2714.5,64.164
2715.5,0
2716.5,37.8556
2717.5,0
2718.5,0
2719.5,0
2720.5,0
2721.5,0
2722.5,0
2723.5,0
2724.5,0
2725.5,0
2726.5,0
2727.5,0
2728.5,0
2729.5,19.9648
2730.5,33.0505
2731.5,206.836
2732.5,324.224
2733.5,440.606
2734.5,364.936
2735.5,364.52
2736.5,348.797
2737.5,334.489
2738.5,357.221
2739.5,353.886
2740.5,355.246
2741.5,356.605
2742.5,270.255
2743.5,317.692
2744.5,257.508
2745.5,341.157
2746.5,266.07
2747.5,379.92
2748.5,226.953
2749.5,349.917
2750.5,329.092
2751.5,863.31
2752.5,863.187
2753.5,810.702
2754.5,1166.85
2755.5,753.075
2756.5,799.417
2757.5,706.75
2758.5,1067.33
2759.5,868.412
2760.5,412.062
2761.5,21.8394
2762.5,47.5706
2763.5,112.255
2764.5,317.277
2765.5,73.5391
2766.5,156.361
2767.5,103.249
2768.5,221.154
2769.5,168.788
2770.5,46.9615
2771.5,8.82337
2772.5,52.2248
2773.5,183.982
2774.5,239.892
2775.5,123.494
2776.5,1251.67
2777.5,1235.03
2778.5,887.986
2779.5,773.149
2780.5,373.404
2781.5,165.494
2782.5,337.891
2783.5,331.004
2784.5,326.446
2785.5,308.894
2786.5,226.553
2787.5,126.94
2788.5,180.757
2789.5,178.124
2790.5,163.831
2791.5,117.707
2792.5,0
2793.5,0
2794.5,0
2795.5,0
2796.5,0
2797.5,0
2798.5,0
2799.5,0
2800.5,0
2801.5,0
2802.5,0
2803.5,0
2804.5,152.941
2805.5,326.109
2806.5,436.196
2807.5,330.906
2808.5,46.1046
2809.5,73.6603
2810.5,305.57
2811.5,302.882
2812.5,455.527
2813.5,605.376
2814.5,606.19
2815.5,711.588
2816.5,619.873
2817.5,587.181
2818.5,636.255
2819.5,386.233
2820.5,137.191
2821.5,171.367
2822.5,520.073
2823.5,108.025
2824.5,217.587
2825.5,156.237
2826.5,279.796
2827.5,110.877
2828.5,284.599
2829.5,273.818
2830.5,533.148
2831.5,696.661
2832.5,426.592
2833.5,469.464
2834.5,598.898
2835.5,827.375
2836.5,921.39
2837.5,828.519
2838.5,882.9
2839.5,1028.78
2840.5,787.44
2841.5,895.679
2842.5,693.52
2843.5,480.004
2844.5,491.772
2845.5,402.39
2846.5,350.415
2847.5,368.708
2848.5,374.564
2849.5,224.685
2850.5,284.661
2851.5,205.178
2852.5,692.071
2853.5,716.042
2854.5,481.751
2855.5,476.568
2856.5,518.444
2857.5,828.121
2858.5,742.653
2859.5,668.655
2860.5,349.987
2861.5,306.957
2862.5,416.671
2863.5,703.405
2864.5,311.493
2865.5,221.242
2866.5,103.168
2867.5,31.418
2868.5,7.39324
2869.5,47.9936
2870.5,182.36
2871.5,613.034
2872.5,1104.06
2873.5,544.156
2874.5,194.276
2875.5,74.3296
2876.5,246.435
2877.5,171.941
2878.5,298.462
2879.5,646.685
2880.5,463.127
2881.5,76.5403
2882.5,244.138
2883.5,218.757
2884.5,122.241
2885.5,413.717
2886.5,0
2887.5,1241.95
2888.5,1213.45
2889.5,1238.24
2890.5,1248.29
2891.5,1224.94
2892.5,1244.5
2893.5,1218.35
2894.5,1060.49
2895.5,1136.03
2896.5,1219.01
2897.5,1184.45
2898.5,1232.31
2899.5,1251.66
2900.5,1250.72
2901.5,1237.94
2902.5,1251.67
2903.5,1251.67
2904.5,1251.67
2905.5,1251.67
2906.5,1251.67
2907.5,1250.52
2908.5,1251.67
2909.5,1251.67
2910.5,1250.92
2911.5,1243.64
2912.5,1230.1
2913.5,1251.67
2914.5,1251.67
2915.5,1241.96
2916.5,1244.43
2917.5,1227.34
2918.5,1193.02
2919.5,1179.89
2920.5,1217.2
2921.5,1108.76
2922.5,919.022
2923.5,517.674
2924.5,326.089
2925.5,72.3954
2926.5,84.2462
2927.5,101.666
2928.5,68.5385
2929.5,0
2930.5,0
2931.5,186.461
2932.5,266.737
2933.5,398.224
2934.5,411.266
2935.5,188.548
2936.5,44.6218
2937.5,116.433
2938.5,187.643
2939.5,270.194
2940.5,262.956
2941.5,214.103
2942.5,242.446
2943.5,224.771
2944.5,196.451
2945.5,163.48
2946.5,61.6369
2947.5,0
2948.5,0
2949.5,13.9282
2950.5,0
2951.5,94.7529
2952.5,331.124
2953.5,180.866
2954.5,50.5506
2955.5,0
2956.5,0
2957.5,0
2958.5,0
2959.5,57.9872
2960.5,33.7144
2961.5,0
2962.5,0
2963.5,34.7546
2964.5,90.4359
2965.5,120.795
2966.5,135.237
2967.5,175.888
2968.5,170.819
2969.5,152.137
2970.5,143.361
2971.5,156.14
2972.5,183.298
2973.5,208.809
2974.5,304.438
2975.5,358.586
2976.5,318.94
2977.5,289.259
2978.5,20.3126
2979.5,0
2980.5,0
2981.5,0
2982.5,42.2523
2983.5,0
2984.5,0
2985.5,47.7366
2986.5,40.4303
2987.5,6.46382
2988.5,0
2989.5,0
2990.5,0
2991.5,0
2992.5,0
2993.5,0
2994.5,0
2995.5,0
2996.5,26.9811
2997.5,251.539
2998.5,359.885
2999.5,360.183
3000.5,348.298
3001.5,213.956
3002.5,272.8
3003.5,381.677
3004.5,241.458
3005.5,295.393
3006.5,297.442
3007.5,272.202
3008.5,165.756
3009.5,127.564
3010.5,368.315
3011.5,327.281
3012.5,346.314
3013.5,385.704
3014.5,243.156
3015.5,273.597
3016.5,712.879
3017.5,249.048
3018.5,52.5884
3019.5,112.776
3020.5,103.643
3021.5,76.5224
3022.5,614.154
3023.5,497.138
3024.5,264.772
3025.5,391.522
3026.5,345.612
3027.5,368.353
3028.5,1049.52
3029.5,731.973
3030.5,510.567
3031.5,0
3032.5,311.647
3033.5,511.804
3034.5,609.481
3035.5,591.76
3036.5,546.916
3037.5,369.78
3038.5,306.425
3039.5,214.002
3040.5,150.199
3041.5,230.129
3042.5,209.123
3043.5,640.699
3044.5,151.036
3045.5,204.853
3046.5,464.837
3047.5,630.346
3048.5,468.652
3049.5,324.25
3050.5,280.391
3051.5,280.999
3052.5,0
3053.5,93.1258
3054.5,213.165
3055.5,572.34
3056.5,412.874
3057.5,263.753
3058.5,236.335
3059.5,205.9
3060.5,264.699
3061.5,244.222
3062.5,1039.98
3063.5,467.853
3064.5,727.301
3065.5,629.329
3066.5,965.874
3067.5,113.372
3068.5,252.352
3069.5,261.594
3070.5,172.916
3071.5,226.963
3072.5,172.731
3073.5,319.642
3074.5,128.74
3075.5,7.27215
3076.5,204.106
3077.5,239.014
3078.5,161.805
3079.5,61.6826
3080.5,252.033
3081.5,187.282
3082.5,206.607
3083.5,197.189
3084.5,96.5379
3085.5,102.587
3086.5,37.3282
3087.5,1251.67
3088.5,364.233
3089.5,0
3090.5,302.006
3091.5,333.866
3092.5,243.444
3093.5,264.893
3094.5,156.625
3095.5,153.722
3096.5,84.2639
3097.5,152.195
3098.5,60.1502
3099.5,32.4129
3100.5,44.9573
3101.5,106.459
3102.5,108.083
3103.5,115.49
3104.5,103.86
3105.5,97.1094
3106.5,166.629
3107.5,147.513
3108.5,180.724
3109.5,191.365
3110.5,189.812
3111.5,162.17
3112.5,168.996
3113.5,168.996
3114.5,64.5071
3115.5,437.977
3116.5,0.464965
3117.5,17.7252
3118.5,0
3119.5,0
3120.5,0
3121.5,0
3122.5,0
3123.5,0
3124.5,0
3125.5,23.7559
3126.5,32.7522
3127.5,1.35831
3128.5,0
3129.5,0
3130.5,0
3131.5,53.887
3132.5,104.92
3133.5,219.334
3134.5,293.715
3135.5,192.191
3136.5,157.761
3137.5,154.957
3138.5,429.364
3139.5,186.042
3140.5,208.347
3141.5,104.147
3142.5,59.7113
3143.5,104.797
3144.5,195.328
3145.5,201.076
3146.5,221.995
3147.5,262.058
3148.5,272.894
3149.5,311.476
3150.5,302.378
3151.5,163.051
3152.5,161.846
3153.5,268.194
3154.5,296.65
3155.5,285.651
3156.5,255.664
3157.5,218.789
3158.5,215.123
3159.5,181.125
3160.5,196.034
3161.5,181.627
3162.5,254.995
3163.5,0
3164.5,0
3165.5,157.334
3166.5,243.597
3167.5,458.352
3168.5,646.992
3169.5,695.579
3170.5,534.912
3171.5,688.261
3172.5,753.789
3173.5,834.226
3174.5,777.687
3175.5,1110.46
3176.5,831.243
3177.5,836.873
3178.5,646.79
3179.5,499.463
3180.5,275.396
3181.5,175.046
3182.5,233.607
3183.5,243.983
3184.5,234.516
3185.5,245.166
3186.5,363.016
3187.5,322.12
3188.5,343.013
3189.5,530.888
3190.5,701.616
3191.5,658.481
3192.5,757.369
3193.5,798.14
3194.5,783.64
3195.5,768.838
3196.5,923.09
3197.5,827.199
3198.5,724.293
3199.5,761.102
3200.5,538.931
3201.5,449.541
3202.5,421.301
3203.5,402.938
3204.5,302.448
3205.5,262.066
3206.5,232.88
3207.5,365.154
3208.5,266.846
3209.5,215.128
3210.5,215.128
3211.5,214.578
3212.5,161.17
3213.5,408.207
3214.5,519.342
3215.5,970.313
3216.5,456.024
3217.5,619.345
3218.5,524.974
3219.5,453.906
3220.5,318.703
3221.5,530.033
3222.5,497.682
3223.5,346.188
3224.5,109.661
3225.5,38.4203
3226.5,69.285
3227.5,69.9448
3228.5,77.219
3229.5,79.8301
3230.5,60.9495
3231.5,23.0677
3232.5,0
3233.5,205.477
3234.5,254.91
3235.5,61.2082
3236.5,284.111
3237.5,0
3238.5,384.24
3239.5,268.369
3240.5,66.9554
3241.5,245.285
3242.5,79.3423
3243.5,340.711
3244.5,45.2284
3245.5,179.829
3246.5,77.4583
3247.5,0
3248.5,0
3249.5,0
3250.5,0
