Hours since 00:00 Jan 1,Hourly Data: System power generated (kW)
1678.5,384.487
1679.5,468.256
1680.5,237.376
1681.5,189.551
1682.5,0
1683.5,234.632
1684.5,200.057
1685.5,231.155
1686.5,155.573
1687.5,184.788
1688.5,237.725
1689.5,457.954
1690.5,399.83
1691.5,443.702
1692.5,265.77
1693.5,148.584
1694.5,82.0583
1695.5,33.9988
1696.5,12.49
1697.5,0
1698.5,0
1699.5,0
1700.5,0
1701.5,0
1702.5,65.1216
1703.5,138.449
1704.5,232.308
1705.5,263.343
1706.5,387.523
1707.5,553.712
1708.5,634.75
1709.5,863.556
1710.5,949.045
1711.5,1004.91
1712.5,903.927
1713.5,695.314
1714.5,670.796
1715.5,487.51
1716.5,385.291
1717.5,297.926
1718.5,218.962
1719.5,160.237
1720.5,99.4862
1721.5,89.6374
1722.5,91.208
1723.5,406.68
1724.5,505.792
1725.5,489.009
1726.5,608.549
1727.5,680.894
1728.5,779.949
1729.5,649.309
1730.5,751.483
1731.5,870.477
1732.5,837.032
1733.5,938.942
1734.5,912.689
1735.5,232.834
1736.5,94.2414
1737.5,0
1738.5,0
1739.5,0
1740.5,0
1741.5,0
1742.5,0
1743.5,0
1744.5,0
1745.5,0
1746.5,0
1747.5,0
1748.5,0
1749.5,0
1750.5,0
1751.5,0
1752.5,0
1753.5,0
1754.5,0
1755.5,0
1756.5,0
1757.5,0
1758.5,167.002
1759.5,252.315
1760.5,0
1761.5,0
1762.5,0
1763.5,0
1764.5,4.81717
1765.5,91.0911
1766.5,18.653
1767.5,66.4805
1768.5,77.1573
1769.5,46.5538
1770.5,42.3744
1771.5,12.6415
1772.5,21.7247
1773.5,43.1333
1774.5,82.6004
1775.5,260.985
1776.5,199.635
1777.5,433.463
1778.5,662.12
1779.5,550.119
1780.5,458.739
1781.5,36.6091
1782.5,351.202
1783.5,187.389
1784.5,814.646
1785.5,939.667
1786.5,956.606
1787.5,895.103
1788.5,428.267
1789.5,337.873
1790.5,313.764
1791.5,244.494
1792.5,156.029
1793.5,97.4487
1794.5,105.702
1795.5,55.3057
1796.5,87.9874
1797.5,76.6025
1798.5,132.87
1799.5,100.265
1800.5,74.3861
1801.5,127.9
1802.5,178.667
1803.5,17.0298
1804.5,106.357
1805.5,128.125
1806.5,116.475
1807.5,49.2737
1808.5,0
1809.5,0
1810.5,0
1811.5,0
1812.5,0
1813.5,0
1814.5,172.137
1815.5,176.761
1816.5,496.949
1817.5,1202.97
1818.5,444.503
1819.5,86.5844
1820.5,221.967
1821.5,0
1822.5,674.236
1823.5,1170.07
1824.5,1247.38
1825.5,817.647
1826.5,697.782
1827.5,465.056
1828.5,303.7
1829.5,349.631
1830.5,191.754
1831.5,24.9364
1832.5,43.5566
1833.5,207.689
1834.5,78.0879
1835.5,50.5377
1836.5,0
1837.5,0
1838.5,0
1839.5,0
1840.5,0
1841.5,38.2156
1842.5,161.846
1843.5,674.372
1844.5,1087.66
1845.5,1184.26
1846.5,1157.57
1847.5,925.899
1848.5,904.075
1849.5,676.04
1850.5,913.878
1851.5,679.359
1852.5,497.139
1853.5,370.462
1854.5,255.588
1855.5,117.755
1856.5,0
1857.5,0
1858.5,0
1859.5,0
1860.5,1.93245
1861.5,136.73
1862.5,236.437
1863.5,301.348
1864.5,221.894
1865.5,255.075
1866.5,320.774
1867.5,229.99
1868.5,202.095
1869.5,124.915
1870.5,103.12
1871.5,324.072
1872.5,271.718
1873.5,158.26
1874.5,28.8982
1875.5,0
1876.5,0
1877.5,30.2922
1878.5,0
1879.5,0
1880.5,0
1881.5,0
1882.5,0
1883.5,96.5085
1884.5,140.742
1885.5,229.115
1886.5,303.206
1887.5,405.045
1888.5,470.567
1889.5,731.099
1890.5,825.467
1891.5,381.72
1892.5,882.78
1893.5,1048.7
1894.5,1018.03
1895.5,953.673
1896.5,956.836
1897.5,970.042
1898.5,745.573
1899.5,534.247
1900.5,807.918
1901.5,942.315
1902.5,734.925
1903.5,623.697
1904.5,468.417
1905.5,89.4272
1906.5,152.169
1907.5,160.86
1908.5,438.749
1909.5,225.799
1910.5,418.448
1911.5,905.009
1912.5,264.802
1913.5,1246.98
1914.5,1078.83
1915.5,795.154
1916.5,983.201
1917.5,35.7727
1918.5,0
1919.5,187.49
1920.5,60.0008
1921.5,177.996
1922.5,209.485
1923.5,67.9812
1924.5,231.971
1925.5,208.052
1926.5,227.093
1927.5,0
1928.5,0
1929.5,12.0272
1930.5,0
1931.5,0
1932.5,0
1933.5,0
1934.5,0
1935.5,45.6056
1936.5,116.007
1937.5,166.065
1938.5,341.525
1939.5,454.654
1940.5,822.881
1941.5,640.393
1942.5,678.37
1943.5,954.258
1944.5,875.553
1945.5,1085.78
1946.5,1156.74
1947.5,1133.78
1948.5,865.68
1949.5,665.061
1950.5,595.271
1951.5,323.818
1952.5,0
1953.5,213.827
1954.5,237.816
1955.5,148.079
1956.5,59.3854
1957.5,38.4599
1958.5,39.1259
1959.5,1251.67
1960.5,1251.67
1961.5,1062.29
1962.5,936.923
1963.5,401.322
1964.5,288.764
1965.5,1009.93
1966.5,1225.92
1967.5,1145.29
1968.5,1111.22
1969.5,1000
1970.5,787.311
1971.5,835.625
1972.5,700.879
1973.5,319.091
1974.5,372.407
1975.5,159.86
1976.5,474.835
1977.5,567.301
1978.5,408.147
1979.5,232.511
1980.5,119.322
1981.5,39.045
1982.5,0
1983.5,0
1984.5,0
1985.5,0
1986.5,0
1987.5,42.4574
1988.5,79.9305
1989.5,117.865
1990.5,62.7545
1991.5,0
1992.5,0
1993.5,41.5644
1994.5,49.032
1995.5,0
1996.5,0
1997.5,0
1998.5,0
1999.5,0
2000.5,40.0901
2001.5,75.0601
2002.5,53.3844
2003.5,0
2004.5,0
2005.5,0
2006.5,0
2007.5,0
2008.5,0
2009.5,0
2010.5,0
2011.5,5.83648
2012.5,0
2013.5,0
2014.5,125.127
2015.5,16.9465
2016.5,0
2017.5,152.099
2018.5,314.414
2019.5,379.351
2020.5,295.136
2021.5,489.473
2022.5,571.081
2023.5,598.79
2024.5,422.752
2025.5,572.063
2026.5,523.46
2027.5,622.155
2028.5,771.898
2029.5,851.35
2030.5,887.042
2031.5,898.468
2032.5,775.985
2033.5,791.966
2034.5,694.206
2035.5,759.793
2036.5,881.768
2037.5,1100.99
2038.5,1151.61
2039.5,1053.33
2040.5,1246.14
2041.5,1251.67
2042.5,1230.54
2043.5,1176.68
2044.5,1251.67
2045.5,1251.67
2046.5,1251.67
2047.5,1250.06
2048.5,716.258
2049.5,122.797
2050.5,114.345
2051.5,88.2721
2052.5,33.9919
2053.5,167.245
2054.5,57.3153
2055.5,37.1669
2056.5,83.0132
2057.5,287.041
2058.5,323.025
2059.5,127.565
2060.5,126.097
2061.5,135.909
2062.5,81.8983
2063.5,93.2744
2064.5,45.1601
2065.5,0
2066.5,32.6007
2067.5,64.3614
2068.5,83.265
2069.5,78.6798
2070.5,38.3123
2071.5,100.215
2072.5,56.418
2073.5,12.5599
2074.5,0
2075.5,0
2076.5,0
2077.5,0
2078.5,0
2079.5,0
2080.5,0
2081.5,0
2082.5,0
2083.5,45.4434
2084.5,77.9581
2085.5,0
2086.5,0
2087.5,519.93
2088.5,381.104
2089.5,64.4119
2090.5,0
2091.5,0
2092.5,0
2093.5,201.146
2094.5,176.216
2095.5,98.2211
2096.5,0
2097.5,0
2098.5,0
2099.5,0
2100.5,0
2101.5,23.9246
2102.5,0
2103.5,0
2104.5,0
2105.5,254.664
2106.5,322.121
2107.5,64.8492
2108.5,80.3162
2109.5,0
2110.5,130.047
2111.5,101.173
2112.5,85.9821
2113.5,0
2114.5,47.6444
2115.5,65.115
2116.5,81.607
2117.5,91.5223
2118.5,30.2004
2119.5,48.3346
2120.5,194.032
2121.5,125.627
2122.5,100.335
2123.5,147.235
2124.5,100.248
2125.5,43.5349
2126.5,38.9316
2127.5,0
2128.5,0
2129.5,0
2130.5,0
2131.5,126.186
2132.5,279.581
2133.5,296.423
2134.5,320.869
2135.5,192.158
2136.5,155.832
2137.5,78.5249
2138.5,61.9123
2139.5,327.077
2140.5,827.39
2141.5,559.617
2142.5,371.237
2143.5,238.454
2144.5,356.792
2145.5,285.502
2146.5,200.033
2147.5,97.8937
2148.5,36.0538
2149.5,0
2150.5,0
2151.5,0
2152.5,0
2153.5,0
2154.5,0
2155.5,50.7695
2156.5,71.677
2157.5,195.043
2158.5,297.736
2159.5,325.684
2160.5,476.123
2161.5,593.229
2162.5,741.536
2163.5,816.398
2164.5,877.619
2165.5,667.552
2166.5,670.003
2167.5,772.988
2168.5,170.381
2169.5,225.179
2170.5,0
2171.5,0
2172.5,0
2173.5,53.1964
2174.5,909.482
2175.5,287.552
2176.5,476.139
2177.5,382.581
2178.5,1124.15
2179.5,366.88
2180.5,569.85
2181.5,791.054
2182.5,669.459
2183.5,548.485
2184.5,347.187
2185.5,335.976
2186.5,259.931
2187.5,175.684
2188.5,254.274
2189.5,161.587
2190.5,155.741
2191.5,151.478
2192.5,237.758
2193.5,285.499
2194.5,246.573
2195.5,163.154
2196.5,109.296
2197.5,89.1275
2198.5,111.686
2199.5,118.411
2200.5,117.865
2201.5,195.114
2202.5,117.419
2203.5,132.005
2204.5,245.855
2205.5,31.9247
2206.5,104.393
2207.5,328.788
2208.5,408.691
2209.5,200.582
2210.5,39.3257
2211.5,642.733
2212.5,262.661
2213.5,102.439
2214.5,216.641
2215.5,286.201
2216.5,113.832
2217.5,261.751
2218.5,144.529
2219.5,138.003
2220.5,90.7216
2221.5,53.3821
2222.5,56.1884
2223.5,45.9687
2224.5,38.4882
2225.5,0
2226.5,0
2227.5,0
2228.5,0
2229.5,0
2230.5,0
2231.5,0
2232.5,0
2233.5,0
2234.5,0
2235.5,0
2236.5,0
2237.5,0
2238.5,0
2239.5,0
2240.5,0
2241.5,0
2242.5,0
2243.5,0
2244.5,0
2245.5,0
2246.5,0
2247.5,0
2248.5,0
2249.5,0
2250.5,0
2251.5,39.079
2252.5,214.332
2253.5,395.481
2254.5,505.387
2255.5,689.114
2256.5,625.696
2257.5,732.361
2258.5,920.007
2259.5,934.924
2260.5,1083.53
2261.5,1133.96
2262.5,1222.26
2263.5,1216.82
2264.5,1146.53
2265.5,734.81
2266.5,925.564
2267.5,1132.13
2268.5,992.637
2269.5,1025.86
2270.5,1170.49
2271.5,1128.84
2272.5,1215.88
2273.5,1219.72
2274.5,949.568
2275.5,991.25
2276.5,1182.13
2277.5,1208.18
2278.5,1232.31
2279.5,1215.55
2280.5,1150.89
2281.5,1167.91
2282.5,1201.49
2283.5,1189.39
2284.5,1087.05
2285.5,0
2286.5,152.057
2287.5,196.47
2288.5,395.164
2289.5,277.38
2290.5,198.672
2291.5,192.419
2292.5,159.738
2293.5,102.45
2294.5,38.1204
2295.5,0
2296.5,0
2297.5,0
2298.5,0
2299.5,115.676
2300.5,210.785
2301.5,420.693
2302.5,575.395
2303.5,748.697
2304.5,1076.98
2305.5,1099.78
2306.5,969.212
2307.5,787.853
2308.5,873.078
2309.5,862.656
2310.5,0
2311.5,0
2312.5,0
2313.5,0
2314.5,0
2315.5,0
2316.5,0
2317.5,0
2318.5,0
2319.5,0
2320.5,0
2321.5,58.575
2322.5,0
2323.5,53.8133
2324.5,192.568
2325.5,161.579
2326.5,311.429
2327.5,454.951
2328.5,884.975
2329.5,533.307
2330.5,290.309
2331.5,219.153
2332.5,192.923
2333.5,47.7718
2334.5,116.007
2335.5,3.85271
2336.5,0
2337.5,0
2338.5,0
2339.5,0
2340.5,73.9012
2341.5,246.833
2342.5,266.76
2343.5,922.108
2344.5,591.013
2345.5,1250.69
2346.5,1052.83
2347.5,500.332
2348.5,698.691
2349.5,758.965
2350.5,613.137
2351.5,761.467
2352.5,633.363
2353.5,809.53
2354.5,386.158
2355.5,389.364
2356.5,794.608
2357.5,123.494
2358.5,324.646
2359.5,703.787
2360.5,854.981
2361.5,950.089
2362.5,924.223
2363.5,411.356
2364.5,543.51
2365.5,815.934
2366.5,945.221
2367.5,1057.88
2368.5,1192.4
2369.5,1170.45
2370.5,1236.13
2371.5,1247.77
2372.5,1246.72
2373.5,1201.96
2374.5,1160.69
2375.5,1214.44
2376.5,1168.31
2377.5,1225.07
2378.5,1206.09
2379.5,1244.08
2380.5,1229.54
2381.5,1185.78
2382.5,1185.38
2383.5,1170.31
2384.5,1228.62
2385.5,1163.35
2386.5,1069.2
2387.5,751.168
2388.5,567.733
2389.5,345.278
2390.5,350.078
2391.5,265.605
2392.5,246.993
2393.5,173.846
2394.5,196.611
2395.5,95.2245
2396.5,131.872
2397.5,146.575
2398.5,150.719
2399.5,140.445
2400.5,175.579
2401.5,125.403
2402.5,84.2747
2403.5,0
2404.5,0
2405.5,0
2406.5,0
2407.5,48.5788
2408.5,0
2409.5,101.508
2410.5,177.352
2411.5,195.031
2412.5,146.961
2413.5,110.815
2414.5,82.4482
2415.5,33.9318
2416.5,56.5591
2417.5,37.0389
2418.5,0
2419.5,0
2420.5,0
2421.5,0
2422.5,0
2423.5,0
2424.5,87.177
2425.5,131.431
2426.5,31.8007
2427.5,5.85023
2428.5,79.6502
2429.5,183.784
2430.5,46.55
2431.5,31.7014
2432.5,0
2433.5,0
2434.5,38.7835
2435.5,80.3233
2436.5,166.129
2437.5,178.132
2438.5,156.376
2439.5,138.232
2440.5,156.728
2441.5,367.126
2442.5,778.385
2443.5,545.508
2444.5,728.861
2445.5,1149.03
2446.5,674.49
2447.5,842.942
2448.5,1034.95
2449.5,967.435
2450.5,1121.6
2451.5,102.583
2452.5,128.021
2453.5,5.3055
2454.5,345.099
2455.5,0
2456.5,273.877
2457.5,1060.86
2458.5,1123.53
2459.5,597.707
2460.5,549.169
2461.5,1101.47
2462.5,1002.22
2463.5,905.347
2464.5,0
2465.5,1121.08
2466.5,575.611
2467.5,1014.12
2468.5,1188.19
2469.5,1011.9
2470.5,1009.31
2471.5,1079.5
2472.5,934.415
2473.5,920.973
2474.5,1011.68
2475.5,793.986
2476.5,1112.32
2477.5,1116.51
2478.5,859.15
2479.5,861.591
2480.5,421.076
2481.5,399.006
2482.5,560.412
2483.5,742
2484.5,872.037
2485.5,1022.45
2486.5,1173.24
2487.5,1238.1
2488.5,1232.73
2489.5,1221.26
2490.5,714.741
2491.5,126.955
2492.5,257.889
2493.5,258.651
2494.5,185.646
2495.5,66.5858
2496.5,56.6854
2497.5,0
2498.5,0
2499.5,2.79334
2500.5,38.7408
2501.5,32.7457
2502.5,49.8554
2503.5,0
2504.5,51.3561
2505.5,0
2506.5,0
2507.5,0
2508.5,0
2509.5,4.16661
2510.5,77.3541
2511.5,236.49
2512.5,436.853
2513.5,555.516
2514.5,284.111
2515.5,650.646
2516.5,1113.73
2517.5,1100.8
2518.5,1042.79
2519.5,824.515
2520.5,1178.62
2521.5,762.565
2522.5,83.4529
2523.5,0
2524.5,80.1609
2525.5,126.559
2526.5,146.254
2527.5,240.578
2528.5,180.403
2529.5,112.64
2530.5,118.943
2531.5,63.996
2532.5,69.6197
2533.5,98.0785
2534.5,56.3958
2535.5,86.3239
2536.5,215.011
2537.5,470.524
2538.5,554.442
2539.5,381.988
2540.5,286.233
2541.5,274.732
2542.5,184.931
2543.5,122.186
2544.5,163.274
2545.5,400.842
2546.5,693.029
2547.5,511.022
2548.5,626.532
2549.5,360.06
2550.5,361.938
2551.5,381.653
2552.5,299.624
2553.5,417.902
2554.5,393.454
2555.5,351.667
2556.5,348.189
2557.5,757.469
2558.5,563.421
2559.5,1199.64
2560.5,1063.09
2561.5,1227.04
2562.5,1245.21
2563.5,1079.04
2564.5,825.693
2565.5,770.749
2566.5,1129.25
2567.5,1226.74
2568.5,1197.57
2569.5,1251.67
2570.5,1230.42
2571.5,1172.37
2572.5,1251.67
2573.5,1198.68
2574.5,1056.46
2575.5,750.612
2576.5,1057.45
2577.5,1034.2
2578.5,1125.7
2579.5,1103.21
2580.5,731.977
2581.5,596.58
2582.5,607.833
2583.5,675.816
2584.5,833.64
2585.5,658.554
2586.5,532.072
2587.5,316.185
2588.5,282.645
2589.5,170.99
2590.5,232.869
2591.5,179.994
2592.5,114.077
2593.5,144.083
2594.5,149.896
2595.5,154.369
2596.5,159.933
2597.5,153.669
2598.5,169.351
2599.5,109.388
2600.5,78.0428
2601.5,301.988
2602.5,233.322
2603.5,135.553
2604.5,72.0275
2605.5,33.4776
2606.5,0
2607.5,6.07153
2608.5,17.2777
2609.5,57.8206
2610.5,218.181
2611.5,104.154
2612.5,256.473
2613.5,429.485
2614.5,528.675
2615.5,966.003
2616.5,1116.02
2617.5,985.98
2618.5,1098.04
2619.5,978.047
2620.5,1018.1
2621.5,774.93
2622.5,847.813
2623.5,821.65
2624.5,886.307
2625.5,754.213
2626.5,367.15
2627.5,226.146
2628.5,90.8823
2629.5,0
2630.5,333.5
2631.5,590.43
2632.5,241.053
2633.5,0
2634.5,50.5768
2635.5,62.2412
2636.5,228.196
2637.5,175.172
2638.5,332.998
2639.5,936.88
2640.5,582.921
2641.5,609.396
2642.5,607.69
2643.5,378.201
2644.5,0
2645.5,0
2646.5,0
2647.5,0
2648.5,0
2649.5,0
2650.5,0
2651.5,0
2652.5,0
2653.5,0
2654.5,0
2655.5,0
2656.5,7.35597
2657.5,132.825
2658.5,328.255
2659.5,457.399
2660.5,621.804
2661.5,1149.19
2662.5,1162.63
2663.5,1220.18
2664.5,1204.87
2665.5,1129.27
2666.5,769.118
2667.5,834.288
2668.5,794.325
2669.5,556.861
2670.5,508.626
2671.5,261.341
2672.5,0
2673.5,0
2674.5,0
2675.5,45.7169
2676.5,196.719
2677.5,172.809
2678.5,495.463
2679.5,697.238
2680.5,434.222
2681.5,666.677
2682.5,231.925
2683.5,54.2076
2684.5,172.806
2685.5,176.056
2686.5,1240.08
2687.5,1247.11
2688.5,1251.67
2689.5,1230.6
2690.5,1251.67
2691.5,1251.67
2692.5,1234.71
2693.5,1201.03
2694.5,1225.6
2695.5,1141.56
2696.5,1143.49
2697.5,1159.86
2698.5,946.981
2699.5,665.103
2700.5,653.205
2701.5,560.095
2702.5,419.225
2703.5,310.109
2704.5,338.932
2705.5,333.494
2706.5,466.954
2707.5,566.575
2708.5,322.466
2709.5,425.526
2710.5,191.837
2711.5,59.9462
2712.5,176.949
2713.5,121.404
2714.5,62.0561
2715.5,27.9188
2716.5,37.0137
2717.5,0
2718.5,0
2719.5,0
2720.5,0
2721.5,0
2722.5,0
2723.5,0
2724.5,0
2725.5,0
2726.5,0
2727.5,0
2728.5,0
2729.5,0
2730.5,68.4659
2731.5,185.919
2732.5,434.25
2733.5,578.336
2734.5,518.164
2735.5,503.058
2736.5,557.136
2737.5,521.958
2738.5,476.465
2739.5,520.723
2740.5,590.464
2741.5,491.551
2742.5,390.311
2743.5,426.09
2744.5,299.516
2745.5,410.384
2746.5,348.038
2747.5,427.509
2748.5,104.82
2749.5,338.807
2750.5,299.242
2751.5,896.522
2752.5,810.872
2753.5,1142.63
2754.5,1137.92
2755.5,900.775
2756.5,1007
2757.5,1143.05
2758.5,1227.72
2759.5,1213.14
2760.5,533.497
2761.5,22.9417
2762.5,8.50875
2763.5,28.1684
2764.5,345.357
2765.5,136.812
2766.5,89.8636
2767.5,166.83
2768.5,220.83
2769.5,270.385
2770.5,56.0965
2771.5,0
2772.5,35.0631
2773.5,249.706
2774.5,229.08
2775.5,411.629
2776.5,1251.67
2777.5,1223.33
2778.5,831.853
2779.5,1203.24
2780.5,390.695
2781.5,171.683
2782.5,272.088
2783.5,279.116
2784.5,175.112
2785.5,216.254
2786.5,116.581
2787.5,93.1315
2788.5,116.279
2789.5,99.523
2790.5,69.8575
2791.5,46.1805
2792.5,0
2793.5,0
2794.5,0
2795.5,0
2796.5,0
2797.5,0
2798.5,0
2799.5,0
2800.5,0
2801.5,0
2802.5,0
2803.5,0
2804.5,336.205
2805.5,440.587
2806.5,462.715
2807.5,407.077
2808.5,213.218
2809.5,283.781
2810.5,786.038
2811.5,672.79
2812.5,859.639
2813.5,1032.67
2814.5,1034.82
2815.5,1187.45
2816.5,887.559
2817.5,791.69
2818.5,589.754
2819.5,346.608
2820.5,123.626
2821.5,91.167
2822.5,310.106
2823.5,89.3746
2824.5,224.409
2825.5,0
2826.5,30.384
2827.5,70.0059
2828.5,421.136
2829.5,315.528
2830.5,890.666
2831.5,874.787
2832.5,881.929
2833.5,908.716
2834.5,1046.57
2835.5,1148.67
2836.5,1198.54
2837.5,1229.93
2838.5,1240.62
2839.5,1233.87
2840.5,957.419
2841.5,877.898
2842.5,194.549
2843.5,356.174
2844.5,443.94
2845.5,355.186
2846.5,348.749
2847.5,283.774
2848.5,319.938
2849.5,414.772
2850.5,381.844
2851.5,332.585
2852.5,757.975
2853.5,806.936
2854.5,608.403
2855.5,900.421
2856.5,936.115
2857.5,1169.56
2858.5,1168.46
2859.5,1135.52
2860.5,892.384
2861.5,967.379
2862.5,1199.61
2863.5,1219.56
2864.5,505.036
2865.5,276.085
2866.5,116.783
2867.5,9.28991
2868.5,17.3117
2869.5,36.145
2870.5,179.064
2871.5,158.564
2872.5,1251.67
2873.5,420.202
2874.5,229.116
2875.5,508.752
2876.5,649.264
2877.5,428.288
2878.5,657.693
2879.5,948.807
2880.5,1015.25
2881.5,350.998
2882.5,536.335
2883.5,485.502
2884.5,463.536
2885.5,1018.25
2886.5,6.79228
2887.5,1046.17
2888.5,1118.13
2889.5,1225.63
2890.5,1247.55
2891.5,1193.79
2892.5,1219.83
2893.5,1158.52
2894.5,1128.51
2895.5,1073.11
2896.5,1151.24
2897.5,1100.04
2898.5,1184.59
2899.5,1238.16
2900.5,1238.82
2901.5,1215.98
2902.5,1235.27
2903.5,1251.67
2904.5,1244.17
2905.5,1251.67
2906.5,1251.67
2907.5,1231.11
2908.5,1247.11
2909.5,1247.2
2910.5,1225.37
2911.5,1089.42
2912.5,1220.28
2913.5,1251.67
2914.5,1251.67
2915.5,1246.26
2916.5,1237.99
2917.5,1231.12
2918.5,1211.88
2919.5,1190.14
2920.5,1220.38
2921.5,1136.58
2922.5,986.964
2923.5,624.494
2924.5,213.037
2925.5,68.6888
2926.5,51.1913
2927.5,0
2928.5,0
2929.5,0
2930.5,0
2931.5,182.051
2932.5,226.39
2933.5,388.443
2934.5,374.94
2935.5,135.691
2936.5,0.201362
2937.5,133.343
2938.5,222.075
2939.5,317.697
2940.5,282.035
2941.5,231.48
2942.5,277.093
2943.5,202.034
2944.5,225.028
2945.5,145.721
2946.5,36.2014
2947.5,0
2948.5,0
2949.5,0
2950.5,0
2951.5,0
2952.5,128.519
2953.5,77.6693
2954.5,0
2955.5,0
2956.5,0
2957.5,0
2958.5,0
2959.5,0
2960.5,0
2961.5,0
2962.5,0
2963.5,36.6552
2964.5,68.5353
2965.5,169.071
2966.5,145.66
2967.5,205.438
2968.5,193.972
2969.5,183.76
2970.5,172.528
2971.5,135
2972.5,245.895
2973.5,283.202
2974.5,357.559
2975.5,243.054
2976.5,129.477
2977.5,101.794
2978.5,40.1121
2979.5,0
2980.5,0
2981.5,0
2982.5,0
2983.5,0
2984.5,0
2985.5,42.893
2986.5,41.3966
2987.5,0
2988.5,0
2989.5,0
2990.5,0
2991.5,0
2992.5,0
2993.5,0
2994.5,0
2995.5,0
2996.5,0
2997.5,118.317
2998.5,322.687
2999.5,504.767
3000.5,502.362
3001.5,406.173
3002.5,463.057
3003.5,532.018
3004.5,365.16
3005.5,355.779
3006.5,355.292
3007.5,401.116
3008.5,202.651
3009.5,189.898
3010.5,229.825
3011.5,455.853
3012.5,364.545
3013.5,355.328
3014.5,305.486
3015.5,446.42
3016.5,763.143
3017.5,265.516
3018.5,111.401
3019.5,148.809
3020.5,166.054
3021.5,130.903
3022.5,1251.67
3023.5,879.656
3024.5,507.734
3025.5,498.437
3026.5,579.176
3027.5,671.655
3028.5,1251.67
3029.5,819.423
3030.5,592.031
3031.5,0
3032.5,321.84
3033.5,641.283
3034.5,641.834
3035.5,703.425
3036.5,624.87
3037.5,389.992
3038.5,324.669
3039.5,225.68
3040.5,172.221
3041.5,209.979
3042.5,314.432
3043.5,154.415
3044.5,374.179
3045.5,337.33
3046.5,645.762
3047.5,904.705
3048.5,832.647
3049.5,786.695
3050.5,666.784
3051.5,773.259
3052.5,0
3053.5,141.127
3054.5,577.158
3055.5,951.561
3056.5,791.873
3057.5,501.904
3058.5,352.195
3059.5,271.073
3060.5,263.23
3061.5,394.113
3062.5,293.361
3063.5,529.578
3064.5,757.975
3065.5,693.168
3066.5,310.885
3067.5,318.176
3068.5,201.098
3069.5,74.1072
3070.5,124
3071.5,129.485
3072.5,110.402
3073.5,255.884
3074.5,107.019
3075.5,0
3076.5,137.151
3077.5,130.871
3078.5,53.8085
3079.5,0
3080.5,106.611
3081.5,125.979
3082.5,194.327
3083.5,216.675
3084.5,92.0956
3085.5,109.128
3086.5,23.0078
3087.5,1223.67
3088.5,329.892
3089.5,45.6894
3090.5,112.024
3091.5,288.742
3092.5,188.527
3093.5,136.652
3094.5,153.164
3095.5,50.5048
3096.5,36.7518
3097.5,33.115
3098.5,0
3099.5,69.0792
3100.5,0
3101.5,66.88
3102.5,71.8788
3103.5,100.582
3104.5,42.0374
3105.5,37.7388
3106.5,169.272
3107.5,128.971
3108.5,206.294
3109.5,159.716
3110.5,191.778
3111.5,236.942
3112.5,164.552
3113.5,200.198
3114.5,196.883
3115.5,436.994
3116.5,1.56345
3117.5,45.5003
3118.5,0
3119.5,0
3120.5,0
3121.5,25.8978
3122.5,52.3506
3123.5,66.986
3124.5,43.7223
3125.5,0
3126.5,0
3127.5,0
3128.5,0
3129.5,11.1941
3130.5,0
3131.5,64.3629
3132.5,107.126
3133.5,256.127
3134.5,325.587
3135.5,208.902
3136.5,143.541
3137.5,326.282
3138.5,421.582
3139.5,293.206
3140.5,122.542
3141.5,0
3142.5,160.175
3143.5,130.891
3144.5,202.904
3145.5,284.183
3146.5,336.015
3147.5,394.058
3148.5,410.623
3149.5,535.951
3150.5,568.1
3151.5,393.803
3152.5,339.589
3153.5,414.346
3154.5,374.096
3155.5,308.963
3156.5,263.715
3157.5,227.058
3158.5,237.02
3159.5,203.204
3160.5,161.737
3161.5,164.348
3162.5,244.123
3163.5,0
3164.5,6.0615
3165.5,147.312
3166.5,358.804
3167.5,734.191
3168.5,876.997
3169.5,1093.53
3170.5,1045.02
3171.5,1040.08
3172.5,1117.02
3173.5,1157.2
3174.5,1156.77
3175.5,1218.37
3176.5,938.196
3177.5,816.347
3178.5,523.898
3179.5,395.587
3180.5,257.23
3181.5,158.671
3182.5,221.934
3183.5,248.438
3184.5,249.621
3185.5,247.255
3186.5,319.326
3187.5,405.196
3188.5,531.062
3189.5,669.159
3190.5,951.572
3191.5,960.675
3192.5,1067
3193.5,1125.87
3194.5,1110.68
3195.5,1125.04
3196.5,1138.28
3197.5,1184.53
3198.5,1130.75
3199.5,1048.24
3200.5,692.074
3201.5,589.281
3202.5,480.098
3203.5,405.669
3204.5,295.47
3205.5,265.336
3206.5,267.038
3207.5,333.032
3208.5,374.202
3209.5,335.34
3210.5,351.241
3211.5,134.828
3212.5,139.037
3213.5,472.615
3214.5,625.806
3215.5,1182.75
3216.5,851.13
3217.5,1057.55
3218.5,1013.16
3219.5,999.142
3220.5,822.088
3221.5,958.169
3222.5,970
3223.5,220.585
3224.5,281.245
3225.5,94.8767
3226.5,64.9824
3227.5,75.2357
3228.5,68.776
3229.5,93.4703
3230.5,47.3892
3231.5,49.2005
3232.5,0
3233.5,0
3234.5,353.361
3235.5,93.6007
3236.5,365.875
3237.5,90.7764
3238.5,363.123
3239.5,382.812
3240.5,175.492
3241.5,337.258
3242.5,147.978
3243.5,486.031
3244.5,150.199
3245.5,293.198
3246.5,184.143
3247.5,82.9453
3248.5,0
3249.5,0
