Hours since 00:00 Jan 1,Hourly Data: System power generated (kW)
251.5,1251.67
252.5,1251.67
253.5,1251.67
254.5,1251.67
255.5,1251.67
256.5,1251.67
257.5,1251.67
258.5,1251.67
259.5,1230.63
260.5,1249.77
261.5,1251.67
262.5,1251.67
263.5,1238.84
264.5,1242.75
265.5,1251.67
266.5,1235.92
267.5,1219.55
268.5,1195.43
269.5,956.284
270.5,1028.03
271.5,1226.39
272.5,1241.26
273.5,1241.04
274.5,1251.67
275.5,1251.67
276.5,1251.67
277.5,1209.46
278.5,775.488
279.5,351.828
280.5,367.159
281.5,214.51
282.5,522.832
283.5,419.411
284.5,462.714
285.5,381.158
286.5,352.967
287.5,292.497
288.5,230.427
289.5,207.924
290.5,146.674
291.5,110.242
292.5,220.452
293.5,212.197
294.5,354.621
295.5,323.334
296.5,299.199
297.5,71.443
298.5,4.43108
299.5,42.0183
300.5,36.8422
301.5,69.3372
302.5,51.7891
303.5,56.7188
304.5,83.0754
305.5,44.0627
306.5,1.95942
307.5,99.8466
308.5,181.225
309.5,174.756
310.5,281.971
311.5,429.389
312.5,524.52
313.5,557.855
314.5,643.932
315.5,830.096
316.5,881.256
317.5,740.675
318.5,853.981
319.5,926.996
320.5,910.827
321.5,665.949
322.5,416.831
323.5,59.9772
324.5,0
325.5,0
326.5,0
327.5,53.486
328.5,70.3113
329.5,118.298
330.5,172.601
331.5,271.904
332.5,274.754
333.5,194.969
334.5,154.51
335.5,201.222
336.5,142.274
337.5,70.8277
338.5,68.9688
339.5,125.467
340.5,60.8789
341.5,259.802
342.5,364.402
343.5,619.922
344.5,831.925
345.5,705.365
346.5,783.08
347.5,511.826
348.5,606.903
349.5,862.491
350.5,812.626
351.5,1057.31
352.5,1027.9
353.5,849.338
354.5,1083.24
355.5,1191.24
356.5,1125.54
357.5,894.593
358.5,253.679
359.5,299.201
360.5,1010.19
361.5,1142.21
362.5,601.291
363.5,765.08
364.5,1037.44
365.5,937.562
366.5,603.751
367.5,921.31
368.5,966.043
369.5,1057.28
370.5,725.387
371.5,645.413
372.5,979.609
373.5,1160
374.5,1232.52
375.5,1248.73
376.5,1232.67
377.5,548.19
378.5,269.333
379.5,117.989
380.5,325.008
381.5,360.378
382.5,550.156
383.5,331.051
384.5,354.446
385.5,346.177
386.5,690.523
387.5,911.316
388.5,1064.99
389.5,1002
390.5,1227.14
391.5,1227.96
392.5,1171.1
393.5,1223.74
394.5,1155.97
395.5,547.082
396.5,232.756
397.5,109.933
398.5,57.7205
399.5,0
400.5,0
401.5,0
402.5,0
403.5,74.7391
404.5,89.819
405.5,202.471
406.5,187.52
407.5,106.94
408.5,157.914
409.5,140.975
410.5,200.738
411.5,195.467
412.5,131.583
413.5,295.62
414.5,450.017
415.5,111.377
416.5,132.889
417.5,125.271
418.5,19.148
419.5,0
420.5,120.726
421.5,0
422.5,3.27358
423.5,0
424.5,0
425.5,52.3663
426.5,89.3104
427.5,137.956
428.5,65.5965
429.5,60.537
430.5,155.203
431.5,468.581
432.5,1120.36
433.5,1120.36
434.5,1229.1
435.5,1132.76
436.5,624.801
437.5,1045.12
438.5,1148.25
439.5,1239.66
440.5,1153.98
441.5,773.506
442.5,339.784
443.5,71.1303
444.5,0
445.5,0
446.5,0
447.5,95.8912
448.5,204.739
449.5,148.619
450.5,360.671
451.5,490.874
452.5,513.002
453.5,590.383
454.5,417.139
455.5,406.178
456.5,282.589
457.5,131.55
458.5,234.478
459.5,93.0651
460.5,33.4156
461.5,10.1309
462.5,115.628
463.5,1143.88
464.5,941.049
465.5,818.888
466.5,879.467
467.5,526.103
468.5,278.752
469.5,134.175
470.5,173.189
471.5,193.402
472.5,299.325
473.5,166.164
474.5,142.367
475.5,228.228
476.5,360.109
477.5,322.57
478.5,533.752
479.5,482.11
480.5,376.203
481.5,155.031
482.5,168.766
483.5,101.009
484.5,38.8241
485.5,0
486.5,69.0605
487.5,0
488.5,0
489.5,0
490.5,0
491.5,59.9248
492.5,103.089
493.5,168.624
494.5,299.695
495.5,396.117
496.5,404.224
497.5,399.977
498.5,329.062
499.5,397.738
500.5,395.493
501.5,308.836
502.5,262.269
503.5,128.893
504.5,171.125
505.5,178.14
506.5,394.05
507.5,486.921
508.5,485.984
509.5,490.104
510.5,472.932
511.5,538.015
512.5,210.915
513.5,164.801
514.5,1225.17
515.5,1251.67
516.5,1251.67
517.5,1251.67
518.5,1251.67
519.5,1251.67
520.5,1251.67
521.5,1229.92
522.5,992.717
523.5,1099.12
524.5,789.574
525.5,672.171
526.5,787.526
527.5,515.792
528.5,447.097
529.5,442.19
530.5,457.26
531.5,251.668
532.5,207.126
533.5,53.6029
534.5,0
535.5,0
536.5,0
537.5,0
538.5,0
539.5,129.475
540.5,276.117
541.5,527.598
542.5,506.876
543.5,568.097
544.5,509.063
545.5,415.614
546.5,441.374
547.5,396.355
548.5,368.82
549.5,415.261
550.5,407.622
551.5,271.953
552.5,323.629
553.5,157.432
554.5,159.217
555.5,130.261
556.5,131.154
557.5,195.848
558.5,216.649
559.5,225.839
560.5,229.166
561.5,207.388
562.5,141.934
563.5,181.264
564.5,291.496
565.5,347.663
566.5,365.815
567.5,437.964
568.5,346.438
569.5,207.804
570.5,152.928
571.5,74.1754
572.5,296.927
573.5,53.4291
574.5,68.2192
575.5,170.816
576.5,219.016
577.5,306.911
578.5,886.334
579.5,997.035
580.5,1110.5
581.5,1220.84
582.5,1173.83
583.5,1215.19
584.5,1218.84
585.5,1235.12
586.5,1250.21
587.5,1246.89
588.5,1247.71
589.5,1150.65
590.5,835.707
591.5,659.614
592.5,558.912
593.5,311.456
594.5,151.509
595.5,268.202
596.5,226.418
597.5,259.283
598.5,305.03
599.5,219.273
600.5,233.623
601.5,308.476
602.5,463.853
603.5,865.131
604.5,669.206
605.5,1218.25
606.5,1251.67
607.5,1243.67
608.5,1248.8
609.5,1237.14
610.5,1067.31
611.5,600.184
612.5,352.91
613.5,201.15
614.5,109.301
615.5,26.3902
616.5,0
617.5,0
618.5,0
619.5,0
620.5,0
621.5,0
622.5,74.6073
623.5,181.109
624.5,277.414
625.5,350.383
626.5,275.498
627.5,249.661
628.5,216.921
629.5,299.339
630.5,139.961
631.5,79.8312
632.5,134.112
633.5,159.98
634.5,801.355
635.5,1244.42
636.5,1232.07
637.5,1234.37
638.5,1251.67
639.5,1250.07
640.5,1251.67
641.5,1115.67
642.5,1211.56
643.5,957.926
644.5,1185.53
645.5,1215.92
646.5,1200.27
647.5,1144.6
648.5,1159.2
649.5,1122.71
650.5,918.655
651.5,593.488
652.5,154.633
653.5,71.3085
654.5,43.7122
655.5,68.2833
656.5,78.9472
657.5,0
658.5,0
659.5,0
660.5,0
661.5,0
662.5,0
663.5,54.6679
664.5,62.3999
665.5,88.8631
666.5,136.999
667.5,146.696
668.5,118.597
669.5,118.898
670.5,53.5355
671.5,39.3049
672.5,102.471
673.5,203.001
674.5,173.703
675.5,192.132
676.5,198.416
677.5,216.553
678.5,126.655
679.5,592.767
680.5,479.265
681.5,274.66
682.5,169.073
683.5,70.9425
684.5,0
685.5,0
686.5,0
687.5,0
688.5,0
689.5,0
690.5,0
691.5,0
692.5,0
693.5,0
694.5,0
695.5,0
696.5,0
697.5,17.2726
698.5,161.537
699.5,192.194
700.5,282.155
701.5,247.91
702.5,588.246
703.5,420.933
704.5,336.018
705.5,132.326
706.5,47.6266
707.5,45.7439
708.5,114.301
709.5,262.984
710.5,417.1
711.5,437.861
712.5,728.285
713.5,566.352
714.5,644.509
715.5,461.61
716.5,604.006
717.5,161.866
718.5,196.207
719.5,629.651
720.5,643.826
721.5,722.207
722.5,720.345
723.5,600.15
724.5,596.321
725.5,1034.52
726.5,818.486
727.5,775.744
728.5,980.817
729.5,1012.69
730.5,579.407
731.5,263.036
732.5,206.454
733.5,239.444
734.5,112.62
735.5,64.9593
736.5,21.6185
737.5,0
738.5,0
739.5,0
740.5,39.5233
741.5,51.7398
742.5,94.2046
743.5,117.552
744.5,131.4
745.5,171.842
746.5,238.623
747.5,254.947
748.5,131.475
749.5,64.9182
750.5,0
751.5,0
752.5,0
753.5,0
754.5,0
755.5,0
756.5,0
757.5,0
758.5,0
759.5,0
760.5,0
761.5,0
762.5,6.92526
763.5,33.1399
764.5,76.075
765.5,112.788
766.5,129.316
767.5,103.667
768.5,51.4468
769.5,58.0901
770.5,65.0586
771.5,69.0154
772.5,92.5045
773.5,69.9563
774.5,110.777
775.5,142.337
776.5,195.279
777.5,154.189
778.5,86.2044
779.5,215.645
780.5,323.997
781.5,546.859
782.5,625.124
783.5,564.228
784.5,533.231
785.5,530.837
786.5,204.468
787.5,114.608
788.5,129.454
789.5,41.2502
790.5,0
791.5,110.259
792.5,305.018
793.5,112.365
794.5,423.051
795.5,52.1577
796.5,158.955
797.5,0
798.5,0
799.5,0
800.5,57.4989
801.5,182.177
802.5,293.788
803.5,506.876
804.5,424.203
805.5,564.345
806.5,874.938
807.5,577.661
808.5,509.79
809.5,566.891
810.5,455.146
811.5,659.034
812.5,425.994
813.5,531.72
814.5,454.747
815.5,979.611
816.5,922.932
817.5,950.227
818.5,1010.01
819.5,1116.38
820.5,1224.16
821.5,1251.67
822.5,1251.67
823.5,1251.02
824.5,1251.67
825.5,1251.67
826.5,1251.67
827.5,1251.67
828.5,1230.9
829.5,1225.04
830.5,1169.3
831.5,1149.5
832.5,1161.05
833.5,835.964
834.5,560.105
835.5,517.732
836.5,450.566
837.5,479.955
838.5,423.053
839.5,538.35
840.5,618.724
841.5,652.558
842.5,600.849
843.5,509.863
844.5,410.267
845.5,306.528
846.5,328.706
847.5,338.409
848.5,333.243
849.5,399.893
850.5,326.578
851.5,247.118
852.5,191.42
853.5,105.967
854.5,46.6589
855.5,0
856.5,0
857.5,0
858.5,0
859.5,0
860.5,3.7703
861.5,0
862.5,0
863.5,0
864.5,0
865.5,0
866.5,0
867.5,0
868.5,0
869.5,0
870.5,0
871.5,0
872.5,0
873.5,0
874.5,4.54159
875.5,62.9639
876.5,120.625
877.5,82.8635
878.5,103.328
879.5,125.467
880.5,169.091
881.5,187.519
882.5,132.693
883.5,166.162
884.5,127.029
885.5,169.377
886.5,261.431
887.5,133.148
888.5,116.819
889.5,92.219
890.5,0
891.5,0
892.5,0
893.5,0
894.5,91.4199
895.5,304.543
896.5,536.698
897.5,574.974
898.5,816.795
899.5,1044.24
900.5,1162.65
901.5,1225.35
902.5,1206.11
903.5,1192.59
904.5,1109.86
905.5,1004
906.5,624.93
907.5,410.157
908.5,334.752
909.5,314.721
910.5,251.637
911.5,279.305
912.5,89.8763
913.5,129.641
914.5,81.5212
915.5,221.972
916.5,46.885
917.5,0
918.5,5.11366
919.5,0
920.5,4.14709
921.5,0
922.5,0
923.5,0
924.5,0
925.5,0
926.5,54.7349
927.5,100.214
928.5,106.741
929.5,124.036
930.5,172.968
931.5,251.93
932.5,235.341
933.5,246.807
934.5,301.666
935.5,302.152
936.5,251.828
937.5,259.215
938.5,189.625
939.5,226.405
940.5,173.874
941.5,141.439
942.5,53.9985
943.5,41.5487
944.5,9.02997
945.5,0
946.5,0
947.5,0
948.5,0
949.5,0
950.5,0
951.5,54.8987
952.5,22.8333
953.5,41.1655
954.5,58.5796
955.5,376.559
956.5,313.723
957.5,152.266
958.5,263.898
959.5,338.977
960.5,394.951
961.5,525.6
962.5,650.467
963.5,717.898
964.5,852.761
965.5,536.698
966.5,711.551
967.5,1079.86
968.5,908.053
969.5,954.31
970.5,780.629
971.5,407.484
972.5,325.13
973.5,191.024
974.5,103.982
975.5,45.266
976.5,0
977.5,0
978.5,41.6102
979.5,124.28
980.5,295.366
981.5,293.936
982.5,315.934
983.5,202.883
984.5,499.973
985.5,311.363
986.5,142.503
987.5,125.219
988.5,116.439
989.5,127.919
990.5,129.147
991.5,143.933
992.5,228.747
993.5,173.943
994.5,154.034
995.5,203.908
996.5,89.216
997.5,68.3188
998.5,71.2756
999.5,71.7919
1000.5,76.8164
1001.5,83.2132
1002.5,64.6197
1003.5,115.223
1004.5,116.953
1005.5,142.174
1006.5,121.841
1007.5,80.0089
1008.5,99.396
1009.5,123.841
1010.5,100.16
1011.5,110.09
1012.5,135.648
1013.5,187.266
1014.5,217.467
1015.5,271.12
1016.5,291.203
1017.5,299.055
1018.5,377.963
1019.5,404.144
1020.5,464.569
1021.5,826.687
1022.5,781.668
1023.5,600.152
1024.5,469.571
1025.5,703.066
1026.5,476.498
1027.5,621.615
1028.5,652.685
1029.5,1024.89
1030.5,886.324
1031.5,840.244
1032.5,837.737
1033.5,941.655
1034.5,1116.65
1035.5,1001.28
1036.5,537.079
1037.5,0
1038.5,242.567
1039.5,263.514
1040.5,164.567
1041.5,276.749
1042.5,47.1532
1043.5,65.2453
1044.5,301.236
1045.5,600.453
1046.5,316.271
1047.5,134.752
1048.5,17.3158
1049.5,0
1050.5,41.8858
1051.5,204.548
1052.5,134.453
1053.5,99.3982
1054.5,0
1055.5,0
1056.5,0
1057.5,0
1058.5,0
1059.5,0
1060.5,0
1061.5,0
1062.5,0
1063.5,0
1064.5,0
1065.5,0
1066.5,0
1067.5,0
1068.5,0
1069.5,48.985
1070.5,69.1938
1071.5,65.5114
1072.5,54.1079
1073.5,57.6346
1074.5,90.7861
1075.5,55.4778
1076.5,31.2242
1077.5,117.18
1078.5,0
1079.5,0
1080.5,0
1081.5,39.9691
1082.5,296.624
1083.5,194.426
1084.5,76.4555
1085.5,446.937
1086.5,483.423
1087.5,677.68
1088.5,400.678
1089.5,384.519
1090.5,604.835
1091.5,1036.17
1092.5,1197.36
1093.5,931.382
1094.5,453.766
1095.5,806.133
1096.5,938.551
1097.5,729.781
1098.5,579.535
1099.5,800.862
1100.5,925.363
1101.5,1101.69
1102.5,964.223
1103.5,724.815
1104.5,528.096
1105.5,585.399
1106.5,343.497
1107.5,203.604
1108.5,497.018
1109.5,577.503
1110.5,493.21
1111.5,126.21
1112.5,106.544
1113.5,148.085
1114.5,54.244
1115.5,0
1116.5,0
1117.5,0
1118.5,0
1119.5,0
1120.5,0
1121.5,0
1122.5,28.5965
1123.5,0
1124.5,30.6306
1125.5,0
1126.5,0
1127.5,0
1128.5,0
1129.5,23.8717
1130.5,33.0481
1131.5,0
1132.5,0
1133.5,0
1134.5,0
1135.5,0
1136.5,0
1137.5,0
1138.5,0
1139.5,10.5107
1140.5,48.7912
1141.5,74.3629
1142.5,0
1143.5,0
1144.5,0
1145.5,0
1146.5,42.0815
1147.5,0
1148.5,0
1149.5,0
1150.5,0
1151.5,0
1152.5,0
1153.5,0
1154.5,0
1155.5,0
1156.5,0
1157.5,0
1158.5,0
1159.5,92.3617
1160.5,203.37
1161.5,376.302
1162.5,391.829
1163.5,440.359
1164.5,363.472
1165.5,351.955
1166.5,279.61
1167.5,231.428
1168.5,168.175
1169.5,108.557
1170.5,34.6904
1171.5,51.5995
1172.5,66.4657
1173.5,61.0077
1174.5,25.8816
1175.5,0
1176.5,0
1177.5,0
1178.5,0
1179.5,0
1180.5,0
1181.5,8.86158
1182.5,71.4079
1183.5,106.099
1184.5,120.651
1185.5,66.8868
1186.5,98.4378
1187.5,107.214
1188.5,199.386
1189.5,228.34
1190.5,319.095
1191.5,248.202
1192.5,488.328
1193.5,563.352
1194.5,727.22
1195.5,843.795
1196.5,546.37
1197.5,665.636
1198.5,338.116
1199.5,397.978
1200.5,402.861
1201.5,302.564
1202.5,217.806
1203.5,96.2026
1204.5,53.519
1205.5,57.9506
1206.5,78.3637
1207.5,85.1681
1208.5,0.226498
1209.5,393.405
1210.5,1243.08
1211.5,1251.67
1212.5,1251.67
1213.5,1251.67
1214.5,1251.67
1215.5,1251.67
1216.5,1196.54
1217.5,660.932
1218.5,200.404
1219.5,244.303
1220.5,56.7096
1221.5,84.6672
1222.5,4.5284
1223.5,0
1224.5,0
1225.5,0
1226.5,0
1227.5,0
1228.5,0
1229.5,0
1230.5,0
1231.5,0
1232.5,0
1233.5,75.1235
1234.5,93.8085
1235.5,140.746
1236.5,347.561
1237.5,474.083
1238.5,739.788
1239.5,686.702
1240.5,885.067
1241.5,232.662
1242.5,78.1445
1243.5,43.3906
1244.5,0
1245.5,0
1246.5,354.323
1247.5,279.513
1248.5,333.305
1249.5,780.563
1250.5,464.991
1251.5,749.594
1252.5,875.61
1253.5,586.243
1254.5,851.105
1255.5,1089.64
1256.5,771.951
1257.5,464.831
1258.5,309.911
1259.5,288.881
1260.5,430.768
1261.5,269.252
1262.5,174.867
1263.5,162.529
1264.5,206.763
1265.5,2.87956
1266.5,64.029
1267.5,273.311
1268.5,231.276
1269.5,222.196
1270.5,252.576
1271.5,677.91
1272.5,620.51
1273.5,589.189
1274.5,993.526
1275.5,1007.54
1276.5,1215.17
1277.5,1131.81
1278.5,775.266
1279.5,762.994
1280.5,542.768
1281.5,649.578
1282.5,925.657
1283.5,638.781
1284.5,774.981
1285.5,913.21
1286.5,986.538
1287.5,984.409
1288.5,1074.75
1289.5,946.859
1290.5,829.784
1291.5,859.891
1292.5,1106.19
1293.5,1053.25
1294.5,513.967
1295.5,357.703
1296.5,943.967
1297.5,1025.87
1298.5,449.045
1299.5,240.66
1300.5,267.206
1301.5,339.236
1302.5,290.471
1303.5,228.534
1304.5,251.314
1305.5,113.552
1306.5,78.3109
1307.5,69.1484
1308.5,57.6432
1309.5,41.7442
1310.5,13.1444
1311.5,23.3459
1312.5,28.0269
1313.5,84.0647
1314.5,79.1236
1315.5,28.0269
1316.5,0
1317.5,0
1318.5,0
1319.5,0
1320.5,0
1321.5,0
1322.5,0
1323.5,7.87023
1324.5,38.926
1325.5,119.273
1326.5,118.121
1327.5,180.06
1328.5,182.468
1329.5,298.584
1330.5,580.372
1331.5,939.679
1332.5,1233.75
1333.5,1250.37
1334.5,1251.63
1335.5,1251.67
1336.5,1251.67
1337.5,1249.17
1338.5,1163.25
1339.5,1143.63
1340.5,1011.85
1341.5,910.873
1342.5,694.625
1343.5,375.712
1344.5,172.894
1345.5,151.699
1346.5,112.506
1347.5,169.228
1348.5,413.952
1349.5,312.248
1350.5,158.068
1351.5,287.732
1352.5,186.426
1353.5,6.53604
1354.5,201.919
1355.5,225.94
1356.5,211.304
1357.5,152.678
1358.5,86.2849
1359.5,45.1629
1360.5,64.4389
1361.5,139.866
1362.5,187.1
1363.5,366.408
1364.5,642.602
1365.5,927.627
1366.5,1081.6
1367.5,1169.48
1368.5,1140.38
1369.5,1209
1370.5,1210.66
1371.5,1087.68
1372.5,1183.61
1373.5,1153.71
1374.5,1100.83
1375.5,965.526
1376.5,674.257
1377.5,475.786
1378.5,577.63
1379.5,396.654
1380.5,288.866
1381.5,305.85
1382.5,185.176
1383.5,103.232
1384.5,59.5009
1385.5,37.0581
1386.5,24.5904
1387.5,67.4087
1388.5,69.8845
1389.5,0
1390.5,80.9142
1391.5,111.885
1392.5,134.362
1393.5,258.791
1394.5,337.892
1395.5,372.181
1396.5,561.791
1397.5,361.726
1398.5,321.608
1399.5,365.981
1400.5,376.544
1401.5,649.743
1402.5,319.337
1403.5,372.526
1404.5,552.686
1405.5,1081
1406.5,1250.05
1407.5,1251.67
1408.5,1251.67
1409.5,1251.67
1410.5,1141.18
1411.5,1043.46
1412.5,1251.67
1413.5,1248.01
1414.5,1250.53
1415.5,787.268
1416.5,534.937
1417.5,571.193
1418.5,1193.67
1419.5,1017.83
1420.5,402.232
1421.5,788.465
1422.5,1137.18
1423.5,762.794
1424.5,748.654
1425.5,1057.66
1426.5,927.088
1427.5,800.388
1428.5,931.232
1429.5,959.582
1430.5,726.923
1431.5,1032.91
1432.5,756.549
1433.5,1088.11
1434.5,783.293
1435.5,175.369
1436.5,287.389
1437.5,702.331
1438.5,844.416
1439.5,1233.5
1440.5,1078.02
1441.5,1186.61
1442.5,1076.25
1443.5,1012.31
1444.5,452.578
1445.5,685.967
1446.5,955.285
1447.5,613.286
1448.5,443.256
1449.5,658.21
1450.5,424.38
1451.5,276.738
1452.5,166.029
1453.5,105.312
1454.5,67.3714
1455.5,34.0954
1456.5,5.99418
1457.5,178.154
1458.5,7.18968
1459.5,0
1460.5,215.336
1461.5,64.3113
1462.5,33.2678
1463.5,0
1464.5,0
1465.5,0
1466.5,95.0802
1467.5,271.136
1468.5,223.216
1469.5,461.767
1470.5,319.469
1471.5,348.861
1472.5,221.164
1473.5,248.46
1474.5,92.595
1475.5,160.913
1476.5,182.622
1477.5,580.461
1478.5,658.776
1479.5,587.658
1480.5,588.871
1481.5,663.201
1482.5,323.274
1483.5,112.408
1484.5,189.076
1485.5,155.729
1486.5,0
1487.5,0
1488.5,84.8147
1489.5,55.012
1490.5,107.488
1491.5,241.778
1492.5,280.879
1493.5,146.948
1494.5,553.617
1495.5,862.351
1496.5,709.812
1497.5,358.308
1498.5,207.702
1499.5,60.8694
1500.5,149.703
1501.5,198.367
1502.5,181.418
1503.5,99.157
1504.5,31.5733
1505.5,0
1506.5,0
1507.5,28.2578
1508.5,0
1509.5,0
1510.5,0
1511.5,0
1512.5,0
1513.5,0
1514.5,0
1515.5,0.309377
1516.5,0
1517.5,30.4394
1518.5,23.0028
1519.5,33.4984
1520.5,39.333
1521.5,38.6257
1522.5,89.1206
1523.5,382.495
1524.5,679.93
1525.5,728.971
1526.5,1097.63
1527.5,1167.6
1528.5,1207.31
1529.5,1195.02
1530.5,730.608
1531.5,832.707
1532.5,514.421
1533.5,210.26
1534.5,266.5
1535.5,307.69
1536.5,354.333
1537.5,257.524
1538.5,121.811
1539.5,61.4514
1540.5,103.793
1541.5,99.5259
1542.5,121.261
1543.5,122.35
1544.5,128.023
1545.5,91.8247
1546.5,159.778
1547.5,292.836
1548.5,437.264
1549.5,529.556
1550.5,961.565
1551.5,1066.89
1552.5,1134.52
1553.5,1248.55
1554.5,1218.41
1555.5,588.088
1556.5,698.7
1557.5,347.618
1558.5,303.831
1559.5,545.625
1560.5,624.462
1561.5,588.384
1562.5,477.981
1563.5,351.123
1564.5,324.637
1565.5,312.443
1566.5,353.089
1567.5,202.716
1568.5,81.7628
1569.5,84.9652
1570.5,76.848
1571.5,122.566
1572.5,97.1389
1573.5,254.309
1574.5,206.019
1575.5,756.627
1576.5,591.41
1577.5,433.576
1578.5,321.715
1579.5,6.89686
1580.5,8.40663
1581.5,116.397
1582.5,77.4034
1583.5,54.2103
1584.5,301.331
1585.5,0
1586.5,1012.5
1587.5,1249.46
1588.5,1251.67
1589.5,1251.67
1590.5,1251.67
1591.5,1251.67
1592.5,1251.67
1593.5,1251.67
1594.5,1251.67
1595.5,1251.67
1596.5,1251.67
1597.5,1251.67
1598.5,1251.67
1599.5,1247.08
1600.5,732.692
1601.5,814.753
1602.5,240.172
1603.5,691.629
1604.5,852.408
1605.5,1162.2
1606.5,1171.92
1607.5,991.498
1608.5,1172.06
1609.5,404.327
1610.5,420.768
1611.5,276.088
1612.5,337.77
1613.5,352.567
1614.5,391.101
1615.5,375.451
1616.5,344.921
1617.5,282.006
1618.5,207.572
1619.5,163.038
1620.5,151.602
1621.5,153.599
1622.5,187.725
1623.5,158.156
1624.5,149.837
1625.5,133.528
1626.5,189.266
1627.5,176.244
1628.5,195.584
1629.5,225.281
1630.5,182.626
1631.5,222.225
1632.5,71.6496
1633.5,12.8573
1634.5,61.9779
1635.5,50.4429
1636.5,0
1637.5,36.3107
1638.5,0
1639.5,0
1640.5,0
1641.5,0
1642.5,0
1643.5,0
1644.5,36.7263
1645.5,58.5447
1646.5,43.1016
1647.5,46.5345
1648.5,92.454
1649.5,42.6112
1650.5,0
1651.5,0
1652.5,44.4951
1653.5,5.90403
1654.5,27.0821
1655.5,36.6513
1656.5,25.9056
1657.5,0
1658.5,14.869
1659.5,0
1660.5,44.237
